Unnamed: 0.1,Unnamed: 0,subject_id,task,trial_within_task,choice,reward,x0,x1,x2,x3,target,time,is_training,trial,correct
1525,1525,5,2,5,1,-1.0,-0.15,-1.03,-0.97,0.91,0,255190.0,True,25,0
1526,1526,5,2,6,0,1.0,-1.03,-0.67,-1.57,-0.06,0,257870.0,True,26,1
1527,1527,5,2,7,0,-1.0,-2.97,1.0,-3.97,-0.51,1,261193.0,True,27,0
1528,1528,5,2,8,0,1.0,-0.78,0.48,-2.35,-0.39,0,264259.0,True,28,1
1529,1529,5,2,9,0,-1.0,-2.1,1.03,1.37,1.56,1,266980.0,True,29,0
1530,1530,5,3,0,1,1.0,-1.59,1.58,1.95,1.31,1,272214.0,True,30,1
1531,1531,5,3,1,1,1.0,-1.25,1.94,2.82,-1.79,1,276602.0,True,31,1
1532,1532,5,3,2,0,1.0,0.96,-0.66,0.54,0.7,0,280196.0,True,32,1
1533,1533,5,3,3,1,1.0,-0.92,-0.36,2.63,0.12,1,283581.0,True,33,1
1534,1534,5,3,4,1,1.0,-0.68,0.66,0.22,-3.03,1,287179.0,True,34,1
1535,1535,5,3,5,0,1.0,0.41,0.51,-1.43,-0.09,0,289989.0,True,35,1
1536,1536,5,3,6,1,1.0,-2.14,2.13,-0.09,-1.85,1,292858.0,True,36,1
1537,1537,5,3,7,0,1.0,0.65,-0.99,0.71,1.09,0,296009.0,True,37,1
1538,1538,5,3,8,1,1.0,-0.63,-0.48,1.01,0.63,1,298879.0,True,38,1
1539,1539,5,3,9,1,1.0,-0.05,1.5,-1.3,-1.92,1,302408.0,True,39,1
1540,1540,5,4,0,0,-1.0,0.79,0.75,1.02,-0.8,1,307800.0,True,40,0
1541,1541,5,4,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,312616.0,True,41,1
1542,1542,5,4,2,0,1.0,-0.19,-1.2,1.39,0.58,0,315465.0,True,42,1
1543,1543,5,4,3,0,1.0,-1.91,0.37,0.26,-1.41,0,318314.0,True,43,1
1544,1544,5,4,4,0,1.0,-0.61,0.03,0.26,0.19,0,320946.0,True,44,1
1545,1545,5,4,5,1,1.0,1.11,-1.64,-0.21,1.92,1,323749.0,True,45,1
1546,1546,5,4,6,1,1.0,0.85,-0.15,1.56,1.24,1,327167.0,True,46,1
1547,1547,5,4,7,0,1.0,-1.75,-0.04,0.6,0.49,0,330371.0,True,47,1
1548,1548,5,4,8,0,1.0,-3.47,-2.0,-1.5,1.88,0,333504.0,True,48,1
1549,1549,5,4,9,0,1.0,-1.25,0.17,-0.76,-0.78,0,336718.0,True,49,1
1550,1550,5,5,0,1,-1.0,-1.53,1.01,-1.36,0.17,0,341820.0,True,50,0
1551,1551,5,5,1,0,1.0,-1.04,-0.54,-0.14,-0.22,0,344777.0,True,51,1
1552,1552,5,5,2,1,-1.0,0.24,-1.27,0.26,-0.08,0,348302.0,True,52,0
1553,1553,5,5,3,1,1.0,0.64,1.6,-0.53,2.13,1,353865.0,True,53,1
1554,1554,5,5,4,0,1.0,-0.12,-0.22,0.04,-2.88,0,357073.0,True,54,1
1555,1555,5,5,5,0,1.0,-2.7,-0.3,-0.72,2.7,0,360196.0,True,55,1
1556,1556,5,5,6,0,1.0,-2.77,0.26,-1.07,0.72,0,363381.0,True,56,1
1557,1557,5,5,7,1,1.0,1.79,-0.57,2.64,-1.95,1,381764.0,True,57,1
1558,1558,5,5,8,0,1.0,-2.01,-1.17,-0.1,-0.11,0,384789.0,True,58,1
1559,1559,5,5,9,1,-1.0,-0.59,-3.37,2.32,1.1,0,387833.0,True,59,0
1560,1560,5,6,0,0,1.0,0.28,0.39,-1.37,0.23,0,392615.0,True,60,1
1561,1561,5,6,1,0,-1.0,2.15,0.69,1.53,1.6,1,395536.0,True,61,0
1562,1562,5,6,2,1,-1.0,-2.41,-1.66,1.45,-2.21,0,398317.0,True,62,0
1563,1563,5,6,3,0,-1.0,2.21,0.31,0.19,0.97,1,401023.0,True,63,0
1564,1564,5,6,4,1,-1.0,-0.81,1.63,-1.43,0.32,0,403883.0,True,64,0
1565,1565,5,6,5,0,1.0,-1.05,-0.79,-0.52,-0.87,0,406604.0,True,65,1
1566,1566,5,6,6,0,1.0,-0.04,0.48,-1.39,0.8,0,409325.0,True,66,1
1567,1567,5,6,7,1,-1.0,-2.72,-1.56,0.85,-2.41,0,413793.0,True,67,0
1568,1568,5,6,8,0,1.0,-0.47,0.68,-0.98,-0.85,0,416539.0,True,68,1
1569,1569,5,6,9,1,1.0,1.3,0.57,-2.09,0.35,1,419621.0,True,69,1
1570,1570,5,7,0,0,1.0,2.15,1.84,-3.41,0.1,0,431188.0,True,70,1
1571,1571,5,7,1,0,1.0,1.58,1.31,-2.51,0.64,0,434524.0,True,71,1
1572,1572,5,7,2,0,1.0,1.14,1.34,-1.83,0.74,0,437819.0,True,72,1
1573,1573,5,7,3,1,1.0,-2.28,-0.03,2.86,-0.76,1,441346.0,True,73,1
1574,1574,5,7,4,1,1.0,-0.51,-0.03,0.43,0.35,1,445940.0,True,74,1
1575,1575,5,7,5,0,-1.0,-1.32,2.15,-1.68,0.31,1,450448.0,True,75,0
1576,1576,5,7,6,1,-1.0,0.11,-0.46,-0.82,-1.96,0,455051.0,True,76,0
1577,1577,5,7,7,1,-1.0,-0.47,-0.75,1.37,-0.1,0,458068.0,True,77,0
1578,1578,5,7,8,0,-1.0,-1.1,0.11,1.1,-1.09,1,460795.0,True,78,0
1579,1579,5,7,9,1,-1.0,0.28,-0.48,-0.69,-0.12,0,463952.0,True,79,0
1580,1580,5,8,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,470411.0,True,80,0
1581,1581,5,8,1,1,1.0,-0.02,-2.0,-0.42,-0.66,1,473343.0,True,81,1
1582,1582,5,8,2,1,1.0,1.4,-0.3,-0.05,-0.37,1,476409.0,True,82,1
1583,1583,5,8,3,0,1.0,-0.73,1.87,0.18,0.29,0,479548.0,True,83,1
1584,1584,5,8,4,1,1.0,0.89,-1.73,0.35,0.75,1,482745.0,True,84,1
1585,1585,5,8,5,1,1.0,1.27,-1.47,-0.86,0.71,1,485740.0,True,85,1
1586,1586,5,8,6,0,1.0,-0.21,-0.39,1.5,0.9,0,488976.0,True,86,1
1587,1587,5,8,7,1,1.0,2.46,-1.32,-3.77,0.82,1,491877.0,True,87,1
1588,1588,5,8,8,1,-1.0,0.18,0.88,-0.34,-1.18,0,494824.0,True,88,0
1589,1589,5,8,9,0,1.0,-0.23,0.42,1.67,1.03,0,497880.0,True,89,1
1590,1590,5,9,0,1,-1.0,1.52,-1.58,-0.18,1.25,0,504804.0,True,90,0
1591,1591,5,9,1,1,-1.0,0.95,-0.05,0.69,-0.24,0,508341.0,True,91,0
1592,1592,5,9,2,0,1.0,0.34,0.8,-1.56,0.75,0,511051.0,True,92,1
1593,1593,5,9,3,0,-1.0,-2.61,0.89,-0.79,0.11,1,514252.0,True,93,0
1594,1594,5,9,4,0,-1.0,1.57,-1.43,1.52,-0.13,1,517136.0,True,94,0
1595,1595,5,9,5,1,1.0,-1.19,0.25,0.65,2.28,1,520006.0,True,95,1
1596,1596,5,9,6,0,1.0,1.07,-0.62,-0.32,0.37,0,522942.0,True,96,1
1597,1597,5,9,7,1,-1.0,0.75,0.99,-0.66,0.08,0,525920.0,True,97,0
1598,1598,5,9,8,1,-1.0,-2.31,2.25,-1.23,-1.33,0,529062.0,True,98,0
1599,1599,5,9,9,0,1.0,0.37,0.44,-0.14,-1.55,0,533478.0,True,99,1
1600,1600,5,10,0,0,1.0,1.73,-1.29,0.72,0.4,0,539103.0,True,100,1
1601,1601,5,10,1,1,-1.0,1.12,-0.6,1.2,1.3,0,541988.0,True,101,0
1602,1602,5,10,2,0,-1.0,-0.78,0.66,-0.57,0.31,1,544716.0,True,102,0
1603,1603,5,10,3,0,-1.0,-0.34,-2.25,-1.09,3.6,1,546828.0,True,103,0
1604,1604,5,10,4,0,1.0,0.5,1.98,1.0,0.16,0,549274.0,True,104,1
1605,1605,5,10,5,1,1.0,-1.38,0.68,-1.5,-1.33,1,552172.0,True,105,1
1606,1606,5,10,6,0,1.0,0.11,1.07,-0.18,-2.72,0,556950.0,True,106,1
1607,1607,5,10,7,0,-1.0,-0.56,-0.36,-3.05,1.95,1,560197.0,True,107,0
1608,1608,5,10,8,1,1.0,-2.14,2.35,-0.63,-2.56,1,563150.0,True,108,1
1609,1609,5,10,9,1,1.0,-2.54,1.05,-1.43,-0.84,1,566256.0,True,109,1
1610,1610,5,11,0,0,-1.0,-1.66,-0.82,0.22,0.07,1,571701.0,True,110,0
1611,1611,5,11,1,1,1.0,1.92,-3.32,-0.32,0.38,1,574500.0,True,111,1
1612,1612,5,11,2,0,1.0,2.19,-0.97,-0.84,-0.63,0,577434.0,True,112,1
1613,1613,5,11,3,1,1.0,0.23,-1.68,-0.16,-1.37,1,579757.0,True,113,1
1614,1614,5,11,4,0,1.0,1.16,-0.26,-0.91,-1.48,0,582077.0,True,114,1
1615,1615,5,11,5,1,-1.0,0.14,0.84,-0.67,1.22,0,584351.0,True,115,0
1616,1616,5,11,6,0,1.0,0.03,1.56,2.06,0.13,0,586712.0,True,116,1
1617,1617,5,11,7,1,-1.0,1.09,-0.1,1.3,3.13,0,588994.0,True,117,0
1618,1618,5,11,8,0,-1.0,-1.8,0.55,4.57,3.1,1,591293.0,True,118,0
1619,1619,5,11,9,1,1.0,-0.33,0.41,-1.3,-0.93,1,594422.0,True,119,1
1620,1620,5,12,0,1,-1.0,-0.6,-0.16,0.4,-0.25,0,601963.0,True,120,0
1621,1621,5,12,1,1,1.0,0.9,0.93,-0.22,1.6,1,604300.0,True,121,1
1622,1622,5,12,2,0,-1.0,1.01,-1.16,1.28,-2.38,1,606601.0,True,122,0
1623,1623,5,12,3,1,1.0,0.46,1.46,1.71,-0.83,1,609735.0,True,123,1
1624,1624,5,12,4,1,1.0,1.26,1.75,1.6,0.07,1,612660.0,True,124,1
1625,1625,5,12,5,1,1.0,2.19,0.94,2.38,-0.87,1,615378.0,True,125,1
1626,1626,5,12,6,1,1.0,1.08,0.34,0.75,-0.12,1,618239.0,True,126,1
1627,1627,5,12,7,0,-1.0,0.38,1.0,2.2,-0.92,1,621672.0,True,127,0
1628,1628,5,12,8,0,1.0,-1.97,0.86,-1.62,1.46,0,624416.0,True,128,1
1629,1629,5,12,9,0,1.0,-0.71,-0.51,0.09,-0.02,0,627321.0,True,129,1
1630,1630,5,13,0,0,-1.0,-0.8,-1.7,1.73,-1.08,1,632183.0,True,130,0
1631,1631,5,13,1,0,1.0,0.31,0.0,-1.04,-0.45,0,635079.0,True,131,1
1632,1632,5,13,2,1,1.0,-2.02,-0.5,1.18,-0.52,1,638010.0,True,132,1
1633,1633,5,13,3,0,-1.0,0.41,-1.61,2.61,-0.51,1,641172.0,True,133,0
1634,1634,5,13,4,1,1.0,-0.25,-1.62,0.28,-1.61,1,645188.0,True,134,1
1635,1635,5,13,5,1,1.0,-3.05,-1.06,2.36,-1.86,1,648706.0,True,135,1
1636,1636,5,13,6,1,1.0,-1.08,0.6,0.26,0.68,1,651617.0,True,136,1
1637,1637,5,13,7,0,-1.0,-0.22,0.08,1.71,2.8,1,655469.0,True,137,0
1638,1638,5,13,8,0,1.0,2.64,-1.56,-0.09,0.22,0,658904.0,True,138,1
1639,1639,5,13,9,1,1.0,-1.5,-0.09,2.1,3.11,1,664332.0,True,139,1
1640,1640,5,14,0,1,1.0,0.04,-0.51,0.78,-0.83,1,669323.0,True,140,1
1641,1641,5,14,1,1,1.0,0.0,-1.02,0.72,-0.41,1,673548.0,True,141,1
1642,1642,5,14,2,0,1.0,2.06,2.0,-2.67,1.91,0,676283.0,True,142,1
1643,1643,5,14,3,1,-1.0,0.66,0.83,-1.18,1.0,0,679103.0,True,143,0
1644,1644,5,14,4,1,1.0,-0.86,-0.18,0.92,-0.48,1,682126.0,True,144,1
1645,1645,5,14,5,0,1.0,0.38,2.11,-1.88,2.38,0,685091.0,True,145,1
1646,1646,5,14,6,0,1.0,2.03,0.26,0.41,-1.14,0,688026.0,True,146,1
1647,1647,5,14,7,1,1.0,-0.98,-2.35,2.66,-1.42,1,691028.0,True,147,1
1648,1648,5,14,8,0,1.0,0.5,0.48,-0.91,-0.26,0,693882.0,True,148,1
1649,1649,5,14,9,0,1.0,1.11,4.6,-0.31,4.06,0,696946.0,True,149,1
1650,1650,5,15,0,1,1.0,-0.39,1.71,1.58,-1.42,1,701742.0,True,150,1
1651,1651,5,15,1,0,1.0,1.89,-1.86,-0.84,1.6,0,704613.0,True,151,1
1652,1652,5,15,2,0,1.0,1.96,-3.72,-2.58,1.84,0,707314.0,True,152,1
1653,1653,5,15,3,1,-1.0,0.19,-3.63,-2.09,1.19,0,712007.0,True,153,0
1654,1654,5,15,4,1,1.0,0.1,-0.46,-0.71,1.05,1,715102.0,True,154,1
1655,1655,5,15,5,0,-1.0,-0.83,2.84,-0.03,-0.51,1,717946.0,True,155,0
1656,1656,5,15,6,1,1.0,-1.9,1.22,-0.5,0.39,1,721104.0,True,156,1
1657,1657,5,15,7,1,1.0,-0.37,0.38,-0.61,-0.08,1,723970.0,True,157,1
1658,1658,5,15,8,0,1.0,1.32,-1.2,-0.97,0.6,0,727167.0,True,158,1
1659,1659,5,15,9,0,1.0,1.77,-2.05,-1.52,1.35,0,730056.0,True,159,1
1660,1660,5,16,0,0,1.0,0.02,-0.11,0.66,2.57,0,735318.0,True,160,1
1661,1661,5,16,1,1,1.0,-1.42,-0.1,-1.55,-2.27,1,738793.0,True,161,1
1662,1662,5,16,2,1,1.0,-1.98,0.43,1.75,1.15,1,742043.0,True,162,1
1663,1663,5,16,3,1,1.0,-1.3,2.0,1.86,-1.06,1,745432.0,True,163,1
1664,1664,5,16,4,0,1.0,0.79,-0.24,2.16,0.99,0,748548.0,True,164,1
1665,1665,5,16,5,0,1.0,1.45,0.18,-0.69,0.33,0,751678.0,True,165,1
1666,1666,5,16,6,1,1.0,-0.02,0.27,0.13,0.02,1,755493.0,True,166,1
1667,1667,5,16,7,0,-1.0,0.56,1.01,-2.39,0.87,1,758480.0,True,167,0
1668,1668,5,16,8,0,1.0,0.69,1.77,0.79,-0.71,0,761228.0,True,168,1
1669,1669,5,16,9,0,1.0,1.62,-1.13,-1.7,1.89,0,764321.0,True,169,1
1670,1670,5,17,0,1,-1.0,-1.5,2.35,-0.11,0.2,0,769348.0,True,170,0
1671,1671,5,17,1,0,-1.0,0.27,0.77,0.12,-0.63,1,772641.0,True,171,0
1672,1672,5,17,2,1,1.0,1.41,-0.63,-0.34,-1.91,1,775530.0,True,172,1
1673,1673,5,17,3,0,1.0,-0.82,-2.0,-0.17,2.2,0,778355.0,True,173,1
1674,1674,5,17,4,1,1.0,0.84,-0.2,1.97,0.57,1,781147.0,True,174,1
1675,1675,5,17,5,1,1.0,1.55,-1.31,-2.02,-0.62,1,784212.0,True,175,1
1676,1676,5,17,6,0,1.0,-0.58,-0.03,-1.16,-1.4,0,787249.0,True,176,1
1677,1677,5,17,7,1,1.0,0.61,0.6,-0.86,-0.91,1,790217.0,True,177,1
1678,1678,5,17,8,1,1.0,0.84,-0.53,-1.3,-0.96,1,793744.0,True,178,1
1679,1679,5,17,9,1,1.0,0.21,1.36,1.21,0.81,1,796818.0,True,179,1
1680,1680,5,18,0,0,1.0,-1.17,-0.16,0.73,-1.23,0,801443.0,True,180,1
1681,1681,5,18,1,1,1.0,3.04,-2.48,1.19,-2.92,1,804271.0,True,181,1
1682,1682,5,18,2,0,-1.0,0.25,-0.28,0.0,0.23,1,807024.0,True,182,0
1683,1683,5,18,3,0,1.0,-1.68,-2.6,0.97,-0.54,0,810353.0,True,183,1
1684,1684,5,18,4,1,1.0,2.41,1.34,-0.79,-1.97,1,813355.0,True,184,1
1685,1685,5,18,5,0,-1.0,-0.4,-2.53,0.15,-1.67,1,816728.0,True,185,0
1686,1686,5,18,6,0,1.0,-1.54,1.82,-1.77,1.62,0,819793.0,True,186,1
1687,1687,5,18,7,1,-1.0,0.56,2.67,-1.89,1.23,0,823101.0,True,187,0
1688,1688,5,18,8,0,1.0,-0.82,-1.52,3.0,0.26,0,826365.0,True,188,1
1689,1689,5,18,9,0,1.0,-1.22,-1.26,0.18,1.82,0,829463.0,True,189,1
1690,1690,5,19,0,0,1.0,0.21,-0.13,0.29,0.65,0,834570.0,True,190,1
1691,1691,5,19,1,1,1.0,-1.6,-1.34,2.52,1.47,1,837423.0,True,191,1
1692,1692,5,19,2,0,1.0,1.27,0.4,-0.5,-1.75,0,840673.0,True,192,1
1693,1693,5,19,3,0,1.0,1.82,0.74,-1.81,-1.67,0,843515.0,True,193,1
1694,1694,5,19,4,0,-1.0,0.27,0.2,1.2,1.08,1,853870.0,True,194,0
1695,1695,5,19,5,0,1.0,0.26,-0.25,0.66,0.25,0,858279.0,True,195,1
1696,1696,5,19,6,1,1.0,-0.83,-0.14,0.8,0.5,1,877032.0,True,196,1
1697,1697,5,19,7,0,1.0,0.21,-1.33,0.58,0.87,0,917827.0,True,197,1
1698,1698,5,19,8,1,-1.0,-1.3,-1.71,1.53,2.32,0,920927.0,True,198,0
1699,1699,5,19,9,1,-1.0,-0.32,-1.38,0.58,0.47,0,924070.0,True,199,0
1700,1700,5,20,0,1,1.0,-1.49,1.49,-1.75,1.42,1,929731.0,True,200,1
1701,1701,5,20,1,1,1.0,-1.88,0.64,0.01,1.31,1,932655.0,True,201,1
1702,1702,5,20,2,1,-1.0,-0.63,-0.21,0.65,-2.01,0,935702.0,True,202,0
1703,1703,5,20,3,0,-1.0,-1.66,1.29,-1.33,2.35,1,939656.0,True,203,0
1704,1704,5,20,4,1,1.0,-2.21,2.89,-2.23,-0.02,1,942667.0,True,204,1
1705,1705,5,20,5,1,1.0,-1.22,-1.49,0.33,0.78,1,945580.0,True,205,1
1706,1706,5,20,6,0,-1.0,-0.56,1.2,-1.61,1.66,1,948676.0,True,206,0
1707,1707,5,20,7,1,1.0,-1.59,-0.52,-1.06,1.04,1,951650.0,True,207,1
1708,1708,5,20,8,1,1.0,-0.73,0.4,-0.35,2.16,1,954723.0,True,208,1
1709,1709,5,20,9,1,1.0,1.46,1.23,1.48,1.84,1,957516.0,True,209,1
1710,1710,5,21,0,0,-1.0,-0.1,1.12,-1.54,-0.36,1,962539.0,True,210,0
1711,1711,5,21,1,1,1.0,-1.99,2.69,-0.5,-1.87,1,966040.0,True,211,1
1712,1712,5,21,2,0,-1.0,0.04,0.3,1.31,0.34,1,971945.0,True,212,0
1713,1713,5,21,3,1,1.0,-0.77,-1.36,1.44,-0.53,1,975553.0,True,213,1
1714,1714,5,21,4,1,1.0,-1.05,-1.47,0.42,-1.99,1,978600.0,True,214,1
1715,1715,5,21,5,0,1.0,1.09,-1.64,-0.55,-1.09,0,982080.0,True,215,1
1716,1716,5,21,6,0,-1.0,0.47,2.01,-0.97,-2.1,1,1001264.0,True,216,0
1717,1717,5,21,7,0,1.0,2.07,0.75,2.97,2.88,0,1004373.0,True,217,1
1718,1718,5,21,8,1,1.0,-0.71,-0.08,1.91,0.49,1,1007374.0,True,218,1
1719,1719,5,21,9,1,1.0,-1.45,-0.68,2.37,-0.53,1,1010693.0,True,219,1
1720,1720,5,22,0,1,1.0,-0.29,0.75,0.97,1.57,1,1016355.0,True,220,1
1721,1721,5,22,1,0,1.0,2.41,-2.12,2.5,1.81,0,1019236.0,True,221,1
1722,1722,5,22,2,0,1.0,1.38,-0.4,0.66,-0.09,0,1022238.0,True,222,1
1723,1723,5,22,3,0,-1.0,1.18,0.33,2.54,1.73,1,1025223.0,True,223,0
1724,1724,5,22,4,0,1.0,1.11,-1.97,-1.83,-1.26,0,1028272.0,True,224,1
1725,1725,5,22,5,1,1.0,-1.6,-0.36,-1.29,-0.04,1,1032185.0,True,225,1
1726,1726,5,22,6,0,-1.0,1.71,1.35,1.8,2.44,1,1035117.0,True,226,0
1727,1727,5,22,7,0,1.0,0.94,-2.55,-1.89,-1.03,0,1040070.0,True,227,1
1728,1728,5,22,8,0,-1.0,0.2,-0.64,0.8,1.95,1,1043552.0,True,228,0
1729,1729,5,22,9,1,-1.0,1.58,1.57,0.9,-2.19,0,1049398.0,True,229,0
1730,1730,5,23,0,1,-1.0,-4.4,1.08,0.7,-2.67,0,1054679.0,True,230,0
1731,1731,5,23,1,0,1.0,-0.08,0.78,-0.86,0.39,0,1058018.0,True,231,1
1732,1732,5,23,2,0,1.0,0.19,2.12,-0.15,-1.44,0,1061406.0,True,232,1
1733,1733,5,23,3,0,-1.0,0.91,0.49,-1.06,-0.59,1,1064903.0,True,233,0
1734,1734,5,23,4,1,-1.0,1.24,3.28,-0.98,-0.06,0,1068124.0,True,234,0
1735,1735,5,23,5,1,-1.0,-0.22,0.33,1.4,-1.73,0,1071489.0,True,235,0
1736,1736,5,23,6,0,1.0,0.4,1.65,-0.26,0.64,0,1074767.0,True,236,1
1737,1737,5,23,7,0,-1.0,1.09,-1.63,-1.66,2.16,1,1078168.0,True,237,0
1738,1738,5,23,8,0,1.0,-0.47,2.03,-2.5,0.83,0,1081750.0,True,238,1
1739,1739,5,23,9,1,1.0,0.84,-2.11,3.43,-0.72,1,1084976.0,True,239,1
1740,1740,5,24,0,1,1.0,-0.82,0.3,-0.53,-0.32,1,1090126.0,True,240,1
1741,1741,5,24,1,0,-1.0,-0.41,-0.81,-0.74,-1.06,1,1093225.0,True,241,0
1742,1742,5,24,2,1,-1.0,1.13,-0.19,1.34,0.84,0,1099547.0,True,242,0
1743,1743,5,24,3,0,1.0,-1.58,-0.55,2.55,-0.55,0,1102402.0,True,243,1
1744,1744,5,24,4,0,-1.0,-1.22,0.69,-0.91,-1.05,1,1107384.0,True,244,0
1745,1745,5,24,5,1,-1.0,-0.21,0.04,0.43,2.09,0,1110311.0,True,245,0
1746,1746,5,24,6,0,1.0,0.98,-0.66,0.48,0.02,0,1112761.0,True,246,1
1747,1747,5,24,7,1,-1.0,1.13,-1.37,1.28,2.7,0,1115735.0,True,247,0
1748,1748,5,24,8,0,-1.0,-0.16,0.72,-0.92,-0.12,1,1118246.0,True,248,0
1749,1749,5,24,9,1,-1.0,-1.01,-1.82,1.72,-1.59,0,1120976.0,True,249,0
1750,1750,5,25,0,0,-1.0,-0.52,-0.84,0.53,1.45,1,1125873.0,True,250,0
1751,1751,5,25,1,1,-1.0,-2.14,1.7,1.18,1.53,0,1128721.0,True,251,0
1752,1752,5,25,2,0,1.0,-1.62,-0.19,-1.43,0.49,0,1131757.0,True,252,1
1753,1753,5,25,3,1,1.0,2.06,1.0,-0.18,-1.33,1,1134734.0,True,253,1
1754,1754,5,25,4,0,1.0,-0.85,-0.15,-0.68,-1.86,0,1137437.0,True,254,1
1755,1755,5,25,5,0,-1.0,-0.61,-1.23,1.03,0.24,1,1140424.0,True,255,0
1756,1756,5,25,6,1,1.0,-0.57,-2.79,0.28,-0.83,1,1143222.0,True,256,1
1757,1757,5,25,7,0,1.0,-1.87,1.46,1.28,-0.23,0,1145943.0,True,257,1
1758,1758,5,25,8,0,1.0,-2.03,1.09,1.7,0.63,0,1149425.0,True,258,1
1759,1759,5,25,9,0,1.0,-4.12,3.02,1.47,1.42,0,1151942.0,True,259,1
1760,1760,5,26,0,1,-1.0,0.71,-1.0,-0.57,0.78,0,1156671.0,True,260,0
1761,1761,5,26,1,0,-1.0,-1.36,1.74,0.19,-0.45,1,1160045.0,True,261,0
1762,1762,5,26,2,1,-1.0,-0.11,0.96,-0.54,-0.64,0,1163280.0,True,262,0
1763,1763,5,26,3,0,-1.0,-0.61,0.56,-1.59,-0.13,1,1166187.0,True,263,0
1764,1764,5,26,4,0,-1.0,-1.78,1.36,1.28,-1.45,1,1169631.0,True,264,0
1765,1765,5,26,5,0,1.0,0.27,0.93,2.02,0.01,0,1172737.0,True,265,1
1766,1766,5,26,6,0,1.0,1.9,-1.68,-2.32,0.86,0,1175722.0,True,266,1
1767,1767,5,26,7,1,1.0,-0.65,0.05,0.09,-0.06,1,1178891.0,True,267,1
1768,1768,5,26,8,0,1.0,0.99,-0.28,-1.48,0.17,0,1182334.0,True,268,1
1769,1769,5,26,9,1,-1.0,-0.27,0.25,1.44,0.9,0,1185743.0,True,269,0
1770,1770,5,27,0,0,1.0,0.73,0.28,-0.27,-0.68,0,1190835.0,True,270,1
1771,1771,5,27,1,1,-1.0,0.48,-0.95,0.08,-0.55,0,1193848.0,True,271,0
1772,1772,5,27,2,1,-1.0,0.53,-0.49,0.01,-1.52,0,1196919.0,True,272,0
1773,1773,5,27,3,0,1.0,1.25,1.32,-0.02,-1.68,0,1199923.0,True,273,1
1774,1774,5,27,4,1,-1.0,-0.66,-0.87,0.05,-0.44,0,1202751.0,True,274,0
1775,1775,5,27,5,0,-1.0,-1.05,1.25,-1.49,-0.72,1,1206169.0,True,275,0
1776,1776,5,27,6,0,1.0,0.62,-2.16,0.76,0.55,0,1209211.0,True,276,1
1777,1777,5,27,7,1,-1.0,3.56,-1.93,4.18,-0.28,0,1212461.0,True,277,0
1778,1778,5,27,8,0,-1.0,0.66,1.17,0.43,-0.98,1,1215284.0,True,278,0
1779,1779,5,27,9,0,1.0,2.0,-0.96,2.23,-2.42,0,1218170.0,True,279,1
1780,1780,5,28,0,0,-1.0,1.16,-0.28,-1.42,0.01,1,1223461.0,True,280,0
1781,1781,5,28,1,1,1.0,0.86,2.35,2.09,-0.43,1,1226354.0,True,281,1
1782,1782,5,28,2,0,-1.0,-0.11,1.51,-0.09,-0.63,1,1228942.0,True,282,0
1783,1783,5,28,3,1,1.0,0.6,0.71,0.92,0.71,1,1232580.0,True,283,1
1784,1784,5,28,4,1,1.0,1.21,-0.26,-0.05,0.12,1,1235817.0,True,284,1
1785,1785,5,28,5,1,1.0,3.0,-1.19,2.1,1.48,1,1238777.0,True,285,1
1786,1786,5,28,6,0,-1.0,0.52,0.16,-0.7,-1.34,1,1241872.0,True,286,0
1787,1787,5,28,7,0,1.0,-1.07,0.1,-1.8,-1.99,0,1245641.0,True,287,1
1788,1788,5,28,8,0,1.0,-1.47,0.6,-1.58,1.42,0,1248601.0,True,288,1
1789,1789,5,28,9,1,1.0,-0.61,2.3,0.3,1.11,1,1251774.0,True,289,1
1790,1790,5,29,0,1,1.0,-1.19,-0.72,0.77,0.69,1,1256389.0,True,290,1
1791,1791,5,29,1,0,1.0,3.08,-0.65,0.85,0.52,0,1260103.0,True,291,1
1792,1792,5,29,2,1,-1.0,-0.56,2.04,0.92,1.34,0,1263227.0,True,292,0
1793,1793,5,29,3,1,1.0,0.47,-1.31,0.94,-0.86,1,1266370.0,True,293,1
1794,1794,5,29,4,0,1.0,3.32,-2.04,-0.14,-0.89,0,1269649.0,True,294,1
1795,1795,5,29,5,1,-1.0,3.02,0.26,-0.22,0.58,0,1272474.0,True,295,0
1796,1796,5,29,6,0,-1.0,-0.95,0.38,2.75,0.91,1,1275449.0,True,296,0
1797,1797,5,29,7,0,-1.0,0.67,-1.27,-1.59,-1.85,1,1278347.0,True,297,0
1798,1798,5,29,8,0,-1.0,-0.24,-0.22,-1.31,-2.82,1,1282317.0,True,298,0
1799,1799,5,29,9,1,-1.0,2.09,2.26,1.19,2.39,0,1285423.0,True,299,0
1800,1800,6,0,0,0,-1.0,0.79,0.75,1.02,-0.8,1,395791.0,True,0,0
1801,1801,6,0,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,403600.0,True,1,1
1802,1802,6,0,2,0,1.0,-0.19,-1.2,1.39,0.58,0,422588.0,True,2,1
1803,1803,6,0,3,0,1.0,-1.91,0.37,0.26,-1.41,0,433799.0,True,3,1
1804,1804,6,0,4,1,-1.0,-0.61,0.03,0.26,0.19,0,449440.0,True,4,0
