,Unnamed: 0,participant,task,trial,choice,reward,RT,mu0,mu1,is_training
2937,2937,14,13,7,0,16,607,14,1,True
2938,2938,14,13,8,0,15,384,14,1,True
2939,2939,14,13,9,0,13,447,14,1,True
2940,2940,14,14,0,0,5,976,5,1,True
2941,2941,14,14,1,1,2,335,5,1,True
2942,2942,14,14,2,0,5,366,5,1,True
2943,2943,14,14,3,0,6,430,5,1,True
2944,2944,14,14,4,0,7,408,5,1,True
2945,2945,14,14,5,0,5,415,5,1,True
2946,2946,14,14,6,0,7,495,5,1,True
2947,2947,14,14,7,0,6,689,5,1,True
2948,2948,14,14,8,0,4,407,5,1,True
2949,2949,14,14,9,0,6,392,5,1,True
2950,2950,14,15,0,0,1,591,1,-2,True
2951,2951,14,15,1,1,-2,383,1,-2,True
2952,2952,14,15,2,0,1,337,1,-2,True
2953,2953,14,15,3,0,0,320,1,-2,True
2954,2954,14,15,4,0,1,336,1,-2,True
2955,2955,14,15,5,0,-1,353,1,-2,True
2956,2956,14,15,6,0,2,399,1,-2,True
2957,2957,14,15,7,0,1,361,1,-2,True
2958,2958,14,15,8,0,2,344,1,-2,True
2959,2959,14,15,9,0,0,351,1,-2,True
2960,2960,14,16,0,0,-2,536,-2,14,True
2961,2961,14,16,1,1,13,368,-2,14,True
2962,2962,14,16,2,1,14,351,-2,14,True
2963,2963,14,16,3,1,14,350,-2,14,True
2964,2964,14,16,4,1,14,328,-2,14,True
2965,2965,14,16,5,1,14,352,-2,14,True
2966,2966,14,16,6,1,13,392,-2,14,True
2967,2967,14,16,7,1,13,368,-2,14,True
2968,2968,14,16,8,1,12,360,-2,14,True
2969,2969,14,16,9,1,12,351,-2,14,True
2970,2970,14,17,0,0,2,727,2,5,True
2971,2971,14,17,1,1,5,344,2,5,True
2972,2972,14,17,2,1,6,392,2,5,True
2973,2973,14,17,3,1,4,385,2,5,True
2974,2974,14,17,4,1,7,448,2,5,True
2975,2975,14,17,5,1,6,416,2,5,True
2976,2976,14,17,6,1,4,384,2,5,True
2977,2977,14,17,7,1,5,448,2,5,True
2978,2978,14,17,8,0,0,352,2,5,True
2979,2979,14,17,9,1,7,384,2,5,True
2980,2980,14,18,0,0,-5,617,-7,1,True
2981,2981,14,18,1,1,4,336,-7,1,True
2982,2982,14,18,2,1,1,320,-7,1,True
2983,2983,14,18,3,1,2,319,-7,1,True
2984,2984,14,18,4,1,0,336,-7,1,True
2985,2985,14,18,5,1,1,328,-7,1,True
2986,2986,14,18,6,1,0,359,-7,1,True
2987,2987,14,18,7,1,2,359,-7,1,True
2988,2988,14,18,8,1,0,337,-7,1,True
2989,2989,14,18,9,1,1,310,-7,1,True
2990,2990,14,19,0,0,-3,744,-4,-4,True
2991,2991,14,19,1,1,-5,344,-4,-4,True
2992,2992,14,19,2,0,-2,431,-4,-4,True
2993,2993,14,19,3,1,-4,359,-4,-4,True
2994,2994,14,19,4,0,-5,320,-4,-4,True
2995,2995,14,19,5,0,-3,321,-4,-4,True
2996,2996,14,19,6,0,-3,295,-4,-4,True
2997,2997,14,19,7,0,-4,328,-4,-4,True
2998,2998,14,19,8,0,-4,335,-4,-4,True
2999,2999,14,19,9,0,-4,345,-4,-4,True
3000,3000,15,0,0,0,-3,909,-3,-22,True
3001,3001,15,0,1,1,-23,387,-3,-22,True
3002,3002,15,0,2,0,-3,347,-3,-22,True
3003,3003,15,0,3,0,-3,269,-3,-22,True
3004,3004,15,0,4,1,-21,296,-3,-22,True
3005,3005,15,0,5,0,-4,248,-3,-22,True
3006,3006,15,0,6,0,-3,267,-3,-22,True
3007,3007,15,0,7,0,-5,220,-3,-22,True
3008,3008,15,0,8,1,-23,271,-3,-22,True
3009,3009,15,0,9,0,-3,247,-3,-22,True
3010,3010,15,1,0,0,1,521,0,1,True
3011,3011,15,1,1,1,1,237,0,1,True
3012,3012,15,1,2,1,3,243,0,1,True
3013,3013,15,1,3,1,1,207,0,1,True
3014,3014,15,1,4,1,2,253,0,1,True
3015,3015,15,1,5,0,1,297,0,1,True
3016,3016,15,1,6,0,0,201,0,1,True
3017,3017,15,1,7,1,3,278,0,1,True
3018,3018,15,1,8,1,2,236,0,1,True
3019,3019,15,1,9,1,1,229,0,1,True
3020,3020,15,2,0,0,-7,571,-8,0,True
3021,3021,15,2,1,1,2,328,-8,0,True
3022,3022,15,2,2,1,2,260,-8,0,True
3023,3023,15,2,3,1,-1,269,-8,0,True
3024,3024,15,2,4,1,-1,263,-8,0,True
3025,3025,15,2,5,0,-8,279,-8,0,True
3026,3026,15,2,6,1,2,217,-8,0,True
3027,3027,15,2,7,1,0,279,-8,0,True
3028,3028,15,2,8,1,0,292,-8,0,True
3029,3029,15,2,9,1,0,309,-8,0,True
3030,3030,15,3,0,1,-2,613,3,0,True
3031,3031,15,3,1,0,3,331,3,0,True
3032,3032,15,3,2,0,4,296,3,0,True
3033,3033,15,3,3,0,3,343,3,0,True
3034,3034,15,3,4,0,3,308,3,0,True
3035,3035,15,3,5,0,3,317,3,0,True
3036,3036,15,3,6,0,3,328,3,0,True
3037,3037,15,3,7,0,2,309,3,0,True
3038,3038,15,3,8,0,2,373,3,0,True
3039,3039,15,3,9,0,1,329,3,0,True
3040,3040,15,4,0,1,-5,678,11,-6,True
3041,3041,15,4,1,0,10,339,11,-6,True
3042,3042,15,4,2,0,11,288,11,-6,True
3043,3043,15,4,3,0,11,277,11,-6,True
3044,3044,15,4,4,0,11,288,11,-6,True
3045,3045,15,4,5,0,12,352,11,-6,True
3046,3046,15,4,6,0,12,330,11,-6,True
3047,3047,15,4,7,0,11,324,11,-6,True
3048,3048,15,4,8,0,12,320,11,-6,True
3049,3049,15,4,9,0,12,294,11,-6,True
3050,3050,15,5,0,0,11,508,9,-7,True
3051,3051,15,5,1,1,-6,284,9,-7,True
3052,3052,15,5,2,0,10,324,9,-7,True
3053,3053,15,5,3,1,-6,273,9,-7,True
3054,3054,15,5,4,0,8,292,9,-7,True
3055,3055,15,5,5,0,9,247,9,-7,True
3056,3056,15,5,6,0,10,239,9,-7,True
3057,3057,15,5,7,0,9,232,9,-7,True
3058,3058,15,5,8,0,9,241,9,-7,True
3059,3059,15,5,9,0,10,239,9,-7,True
3060,3060,15,6,0,0,3,359,3,-3,True
3061,3061,15,6,1,1,-1,276,3,-3,True
3062,3062,15,6,2,0,0,310,3,-3,True
3063,3063,15,6,3,1,-4,243,3,-3,True
3064,3064,15,6,4,0,1,247,3,-3,True
3065,3065,15,6,5,0,2,204,3,-3,True
3066,3066,15,6,6,0,3,199,3,-3,True
3067,3067,15,6,7,0,3,207,3,-3,True
3068,3068,15,6,8,0,3,202,3,-3,True
3069,3069,15,6,9,0,3,198,3,-3,True
3070,3070,15,7,0,0,-8,738,-7,-2,True
3071,3071,15,7,1,1,-1,270,-7,-2,True
3072,3072,15,7,2,1,-2,282,-7,-2,True
3073,3073,15,7,3,0,-7,257,-7,-2,True
3074,3074,15,7,4,1,-3,275,-7,-2,True
3075,3075,15,7,5,1,-2,231,-7,-2,True
3076,3076,15,7,6,1,-2,305,-7,-2,True
3077,3077,15,7,7,1,-1,279,-7,-2,True
3078,3078,15,7,8,1,-2,347,-7,-2,True
3079,3079,15,7,9,1,-1,306,-7,-2,True
3080,3080,15,8,0,0,12,451,13,0,True
3081,3081,15,8,1,1,0,327,13,0,True
3082,3082,15,8,2,0,13,313,13,0,True
3083,3083,15,8,3,0,14,277,13,0,True
3084,3084,15,8,4,0,12,286,13,0,True
3085,3085,15,8,5,0,12,312,13,0,True
3086,3086,15,8,6,0,12,290,13,0,True
3087,3087,15,8,7,0,13,297,13,0,True
3088,3088,15,8,8,0,14,272,13,0,True
3089,3089,15,8,9,0,14,303,13,0,True
3090,3090,15,9,0,0,-1,465,-2,9,True
3091,3091,15,9,1,1,12,279,-2,9,True
3092,3092,15,9,2,1,10,289,-2,9,True
3093,3093,15,9,3,1,9,259,-2,9,True
3094,3094,15,9,4,1,10,272,-2,9,True
3095,3095,15,9,5,1,9,285,-2,9,True
3096,3096,15,9,6,1,8,249,-2,9,True
3097,3097,15,9,7,1,8,259,-2,9,True
3098,3098,15,9,8,1,9,223,-2,9,True
3099,3099,15,9,9,1,8,248,-2,9,True
3100,3100,15,10,0,0,-8,1399,-8,1,True
3101,3101,15,10,1,1,-1,387,-8,1,True
3102,3102,15,10,2,1,1,249,-8,1,True
3103,3103,15,10,3,1,1,274,-8,1,True
3104,3104,15,10,4,1,2,311,-8,1,True
3105,3105,15,10,5,1,3,288,-8,1,True
3106,3106,15,10,6,1,-2,296,-8,1,True
3107,3107,15,10,7,1,1,302,-8,1,True
3108,3108,15,10,8,1,0,327,-8,1,True
3109,3109,15,10,9,1,0,332,-8,1,True
3110,3110,15,11,0,1,15,361,7,15,True
3111,3111,15,11,1,0,8,317,7,15,True
3112,3112,15,11,2,1,14,357,7,15,True
3113,3113,15,11,3,0,7,290,7,15,True
3114,3114,15,11,4,1,15,291,7,15,True
3115,3115,15,11,5,1,14,254,7,15,True
3116,3116,15,11,6,1,14,269,7,15,True
3117,3117,15,11,7,1,15,256,7,15,True
3118,3118,15,11,8,1,16,241,7,15,True
3119,3119,15,11,9,1,17,248,7,15,True
3120,3120,15,12,0,1,4,327,-8,2,True
3121,3121,15,12,1,0,-7,337,-8,2,True
3122,3122,15,12,2,1,2,294,-8,2,True
3123,3123,15,12,3,1,2,208,-8,2,True
3124,3124,15,12,4,1,4,245,-8,2,True
3125,3125,15,12,5,1,2,252,-8,2,True
3126,3126,15,12,6,1,1,280,-8,2,True
3127,3127,15,12,7,1,1,277,-8,2,True
3128,3128,15,12,8,1,1,264,-8,2,True
3129,3129,15,12,9,1,1,237,-8,2,True
3130,3130,15,13,0,0,0,671,0,12,True
3131,3131,15,13,1,1,12,284,0,12,True
3132,3132,15,13,2,1,10,234,0,12,True
3133,3133,15,13,3,1,11,220,0,12,True
3134,3134,15,13,4,1,13,249,0,12,True
3135,3135,15,13,5,1,10,232,0,12,True
3136,3136,15,13,6,1,12,231,0,12,True
3137,3137,15,13,7,1,13,231,0,12,True
3138,3138,15,13,8,1,12,242,0,12,True
3139,3139,15,13,9,1,12,231,0,12,True
3140,3140,15,14,0,0,3,417,4,-3,True
3141,3141,15,14,1,1,-3,257,4,-3,True
3142,3142,15,14,2,0,5,330,4,-3,True
3143,3143,15,14,3,1,-3,270,4,-3,True
3144,3144,15,14,4,0,4,327,4,-3,True
3145,3145,15,14,5,0,4,195,4,-3,True
3146,3146,15,14,6,0,0,245,4,-3,True
3147,3147,15,14,7,0,4,238,4,-3,True
3148,3148,15,14,8,0,4,217,4,-3,True
3149,3149,15,14,9,0,5,301,4,-3,True
3150,3150,15,15,0,0,5,411,6,-7,True
3151,3151,15,15,1,1,-7,253,6,-7,True
3152,3152,15,15,2,0,7,270,6,-7,True
3153,3153,15,15,3,0,6,185,6,-7,True
3154,3154,15,15,4,0,6,217,6,-7,True
3155,3155,15,15,5,0,7,259,6,-7,True
3156,3156,15,15,6,0,6,234,6,-7,True
3157,3157,15,15,7,0,5,252,6,-7,True
3158,3158,15,15,8,0,7,272,6,-7,True
3159,3159,15,15,9,0,7,222,6,-7,True
3160,3160,15,16,0,0,-2,570,-3,0,True
3161,3161,15,16,1,1,-1,308,-3,0,True
3162,3162,15,16,2,0,-4,333,-3,0,True
3163,3163,15,16,3,1,0,250,-3,0,True
3164,3164,15,16,4,1,1,215,-3,0,True
3165,3165,15,16,5,1,1,213,-3,0,True
3166,3166,15,16,6,1,1,244,-3,0,True
3167,3167,15,16,7,1,0,259,-3,0,True
3168,3168,15,16,8,1,0,264,-3,0,True
3169,3169,15,16,9,1,0,255,-3,0,True
3170,3170,15,17,0,1,0,351,4,1,True
3171,3171,15,17,1,0,4,275,4,1,True
3172,3172,15,17,2,0,5,220,4,1,True
3173,3173,15,17,3,0,5,257,4,1,True
3174,3174,15,17,4,0,4,247,4,1,True
3175,3175,15,17,5,0,3,238,4,1,True
3176,3176,15,17,6,0,4,262,4,1,True
3177,3177,15,17,7,0,4,259,4,1,True
3178,3178,15,17,8,0,3,262,4,1,True
3179,3179,15,17,9,0,1,310,4,1,True
3180,3180,15,18,0,0,-4,343,-4,-12,True
3181,3181,15,18,1,1,-13,293,-4,-12,True
3182,3182,15,18,2,0,-6,288,-4,-12,True
3183,3183,15,18,3,1,-12,263,-4,-12,True
3184,3184,15,18,4,0,-4,277,-4,-12,True
3185,3185,15,18,5,0,-3,265,-4,-12,True
3186,3186,15,18,6,0,-4,224,-4,-12,True
3187,3187,15,18,7,0,-3,244,-4,-12,True
3188,3188,15,18,8,0,-4,260,-4,-12,True
3189,3189,15,18,9,0,-5,260,-4,-12,True
3190,3190,15,19,0,0,-17,317,-17,5,True
3191,3191,15,19,1,1,5,697,-17,5,True
3192,3192,15,19,2,1,4,215,-17,5,True
3193,3193,15,19,3,1,6,222,-17,5,True
3194,3194,15,19,4,1,6,243,-17,5,True
3195,3195,15,19,5,1,6,213,-17,5,True
3196,3196,15,19,6,1,4,216,-17,5,True
3197,3197,15,19,7,1,4,246,-17,5,True
3198,3198,15,19,8,1,6,257,-17,5,True
3199,3199,15,19,9,1,4,277,-17,5,True
3200,3200,16,0,0,0,5,1445,6,8,True
3201,3201,16,0,1,0,4,556,6,8,True
3202,3202,16,0,2,1,7,383,6,8,True
3203,3203,16,0,3,1,6,463,6,8,True
3204,3204,16,0,4,1,5,431,6,8,True
3205,3205,16,0,5,1,8,911,6,8,True
3206,3206,16,0,6,1,8,392,6,8,True
3207,3207,16,0,7,0,5,558,6,8,True
3208,3208,16,0,8,1,8,408,6,8,True
3209,3209,16,0,9,1,7,319,6,8,True
3210,3210,16,1,0,1,-9,588,11,-8,True
3211,3211,16,1,1,0,11,609,11,-8,True
3212,3212,16,1,2,0,11,463,11,-8,True
3213,3213,16,1,3,0,12,599,11,-8,True
3214,3214,16,1,4,0,10,415,11,-8,True
3215,3215,16,1,5,0,12,424,11,-8,True
3216,3216,16,1,6,0,10,431,11,-8,True
3217,3217,16,1,7,0,8,423,11,-8,True
3218,3218,16,1,8,0,10,399,11,-8,True
3219,3219,16,1,9,0,10,383,11,-8,True
3220,3220,16,2,0,1,-13,517,0,-11,True
3221,3221,16,2,1,0,2,431,0,-11,True
3222,3222,16,2,2,0,0,415,0,-11,True
3223,3223,16,2,3,0,-1,381,0,-11,True
3224,3224,16,2,4,1,-12,488,0,-11,True
3225,3225,16,2,5,0,1,461,0,-11,True
3226,3226,16,2,6,0,1,486,0,-11,True
3227,3227,16,2,7,0,1,359,0,-11,True
3228,3228,16,2,8,0,0,335,0,-11,True
3229,3229,16,2,9,0,0,415,0,-11,True
3230,3230,16,3,0,1,2,549,-6,2,True
3231,3231,16,3,1,0,-6,473,-6,2,True
3232,3232,16,3,2,1,0,398,-6,2,True
3233,3233,16,3,3,1,1,335,-6,2,True
3234,3234,16,3,4,1,2,311,-6,2,True
3235,3235,16,3,5,1,2,360,-6,2,True
3236,3236,16,3,6,1,2,335,-6,2,True
3237,3237,16,3,7,1,4,368,-6,2,True
3238,3238,16,3,8,1,2,759,-6,2,True
3239,3239,16,3,9,1,1,304,-6,2,True
3240,3240,16,4,0,1,1,603,0,2,True
3241,3241,16,4,1,0,0,399,0,2,True
3242,3242,16,4,2,0,-1,575,0,2,True
3243,3243,16,4,3,1,3,328,0,2,True
3244,3244,16,4,4,1,2,280,0,2,True
3245,3245,16,4,5,1,1,350,0,2,True
3246,3246,16,4,6,1,1,304,0,2,True
3247,3247,16,4,7,1,2,287,0,2,True
3248,3248,16,4,8,1,2,303,0,2,True
3249,3249,16,4,9,1,1,383,0,2,True
3250,3250,16,5,0,1,-8,596,-10,-7,True
3251,3251,16,5,1,0,-9,320,-10,-7,True
3252,3252,16,5,2,1,-6,319,-10,-7,True
3253,3253,16,5,3,1,-7,351,-10,-7,True
3254,3254,16,5,4,1,-7,367,-10,-7,True
3255,3255,16,5,5,1,-5,335,-10,-7,True
3256,3256,16,5,6,1,-6,294,-10,-7,True
3257,3257,16,5,7,1,-8,374,-10,-7,True
3258,3258,16,5,8,1,-7,359,-10,-7,True
3259,3259,16,5,9,1,-7,360,-10,-7,True
3260,3260,16,6,0,1,8,567,-14,8,True
3261,3261,16,6,1,0,-14,336,-14,8,True
3262,3262,16,6,2,1,7,287,-14,8,True
3263,3263,16,6,3,1,9,342,-14,8,True
3264,3264,16,6,4,1,8,599,-14,8,True
3265,3265,16,6,5,1,10,320,-14,8,True
3266,3266,16,6,6,1,7,367,-14,8,True
3267,3267,16,6,7,1,7,359,-14,8,True
3268,3268,16,6,8,1,9,327,-14,8,True
3269,3269,16,6,9,1,9,369,-14,8,True
3270,3270,16,7,0,1,-7,573,2,-7,True
3271,3271,16,7,1,0,1,391,2,-7,True
3272,3272,16,7,2,0,2,407,2,-7,True
3273,3273,16,7,3,0,2,367,2,-7,True
3274,3274,16,7,4,0,3,359,2,-7,True
3275,3275,16,7,5,0,3,351,2,-7,True
3276,3276,16,7,6,0,0,391,2,-7,True
3277,3277,16,7,7,0,2,383,2,-7,True
3278,3278,16,7,8,0,4,399,2,-7,True
3279,3279,16,7,9,0,2,368,2,-7,True
3280,3280,16,8,0,1,11,437,4,10,True
3281,3281,16,8,1,0,5,398,4,10,True
3282,3282,16,8,2,1,11,399,4,10,True
3283,3283,16,8,3,1,9,367,4,10,True
3284,3284,16,8,4,1,9,320,4,10,True
3285,3285,16,8,5,1,11,364,4,10,True
3286,3286,16,8,6,1,12,327,4,10,True
3287,3287,16,8,7,1,9,312,4,10,True
3288,3288,16,8,8,0,2,312,4,10,True
3289,3289,16,8,9,1,10,358,4,10,True
3290,3290,16,9,0,1,15,445,1,15,True
3291,3291,16,9,1,0,2,975,1,15,True
3292,3292,16,9,2,1,16,367,1,15,True
3293,3293,16,9,3,1,15,319,1,15,True
3294,3294,16,9,4,1,14,335,1,15,True
3295,3295,16,9,5,1,16,335,1,15,True
3296,3296,16,9,6,1,14,439,1,15,True
3297,3297,16,9,7,1,15,399,1,15,True
3298,3298,16,9,8,1,16,310,1,15,True
3299,3299,16,9,9,1,15,407,1,15,True
3300,3300,16,10,0,1,8,443,-5,8,True
3301,3301,16,10,1,0,-6,375,-5,8,True
3302,3302,16,10,2,1,8,375,-5,8,True
3303,3303,16,10,3,1,9,384,-5,8,True
3304,3304,16,10,4,1,8,447,-5,8,True
3305,3305,16,10,5,1,8,366,-5,8,True
3306,3306,16,10,6,1,7,360,-5,8,True
3307,3307,16,10,7,1,9,391,-5,8,True
3308,3308,16,10,8,1,8,368,-5,8,True
3309,3309,16,10,9,1,10,392,-5,8,True
3310,3310,16,11,0,1,-12,404,17,-11,True
3311,3311,16,11,1,0,19,448,17,-11,True
3312,3312,16,11,2,0,16,295,17,-11,True
3313,3313,16,11,3,0,17,383,17,-11,True
3314,3314,16,11,4,0,16,511,17,-11,True
3315,3315,16,11,5,0,16,383,17,-11,True
3316,3316,16,11,6,0,17,415,17,-11,True
3317,3317,16,11,7,0,17,429,17,-11,True
3318,3318,16,11,8,0,18,398,17,-11,True
3319,3319,16,11,9,0,18,360,17,-11,True
3320,3320,16,12,0,1,-10,446,-3,-10,True
3321,3321,16,12,1,0,-2,319,-3,-10,True
3322,3322,16,12,2,0,-2,414,-3,-10,True
3323,3323,16,12,3,0,-4,334,-3,-10,True
3324,3324,16,12,4,0,-3,335,-3,-10,True
3325,3325,16,12,5,0,-3,376,-3,-10,True
3326,3326,16,12,6,0,-3,375,-3,-10,True
3327,3327,16,12,7,0,-2,383,-3,-10,True
3328,3328,16,12,8,0,-4,311,-3,-10,True
3329,3329,16,12,9,0,-2,383,-3,-10,True
3330,3330,16,13,0,1,6,470,-14,6,True
3331,3331,16,13,1,0,-14,382,-14,6,True
3332,3332,16,13,2,1,6,392,-14,6,True
3333,3333,16,13,3,1,6,327,-14,6,True
3334,3334,16,13,4,1,7,319,-14,6,True
3335,3335,16,13,5,1,5,271,-14,6,True
3336,3336,16,13,6,1,6,343,-14,6,True
3337,3337,16,13,7,1,7,295,-14,6,True
3338,3338,16,13,8,1,4,903,-14,6,True
3339,3339,16,13,9,1,7,346,-14,6,True
3340,3340,16,14,0,1,0,429,4,1,True
3341,3341,16,14,1,0,6,326,4,1,True
3342,3342,16,14,2,0,2,303,4,1,True
3343,3343,16,14,3,0,6,327,4,1,True
3344,3344,16,14,4,0,2,816,4,1,True
3345,3345,16,14,5,0,6,439,4,1,True
3346,3346,16,14,6,0,5,375,4,1,True
3347,3347,16,14,7,0,5,303,4,1,True
3348,3348,16,14,8,0,4,367,4,1,True
3349,3349,16,14,9,0,4,415,4,1,True
3350,3350,16,15,0,1,7,533,10,7,True
3351,3351,16,15,1,0,9,343,10,7,True
3352,3352,16,15,2,0,11,344,10,7,True
3353,3353,16,15,3,0,10,408,10,7,True
3354,3354,16,15,4,0,9,351,10,7,True
3355,3355,16,15,5,0,9,401,10,7,True
3356,3356,16,15,6,0,10,351,10,7,True
3357,3357,16,15,7,0,10,526,10,7,True
3358,3358,16,15,8,0,11,431,10,7,True
3359,3359,16,15,9,0,11,383,10,7,True
3360,3360,16,16,0,1,-15,491,2,-15,True
3361,3361,16,16,1,0,1,496,2,-15,True
3362,3362,16,16,2,0,1,293,2,-15,True
3363,3363,16,16,3,0,2,392,2,-15,True
3364,3364,16,16,4,0,3,541,2,-15,True
3365,3365,16,16,5,0,3,383,2,-15,True
3366,3366,16,16,6,0,1,383,2,-15,True
3367,3367,16,16,7,0,2,431,2,-15,True
3368,3368,16,16,8,0,2,415,2,-15,True
3369,3369,16,16,9,0,2,407,2,-15,True
3370,3370,16,17,0,1,-6,397,-4,-6,True
3371,3371,16,17,1,0,-4,407,-4,-6,True
3372,3372,16,17,2,0,-2,415,-4,-6,True
3373,3373,16,17,3,0,-4,367,-4,-6,True
3374,3374,16,17,4,0,-3,854,-4,-6,True
3375,3375,16,17,5,0,-4,335,-4,-6,True
3376,3376,16,17,6,0,-3,383,-4,-6,True
3377,3377,16,17,7,0,-4,575,-4,-6,True
3378,3378,16,17,8,0,-5,334,-4,-6,True
3379,3379,16,17,9,0,-4,415,-4,-6,True
3380,3380,16,18,0,1,2,427,3,2,True
3381,3381,16,18,1,1,3,535,3,2,True
3382,3382,16,18,2,0,1,351,3,2,True
3383,3383,16,18,3,0,2,487,3,2,True
3384,3384,16,18,4,1,2,319,3,2,True
3385,3385,16,18,5,1,2,527,3,2,True
3386,3386,16,18,6,1,2,407,3,2,True
3387,3387,16,18,7,1,3,471,3,2,True
3388,3388,16,18,8,1,2,406,3,2,True
3389,3389,16,18,9,1,1,361,3,2,True
3390,3390,16,19,0,1,0,1316,4,2,True
3391,3391,16,19,1,0,3,615,4,2,True
3392,3392,16,19,2,0,5,456,4,2,True
3393,3393,16,19,3,0,3,360,4,2,True
3394,3394,16,19,4,0,5,463,4,2,True
3395,3395,16,19,5,0,2,478,4,2,True
3396,3396,16,19,6,0,3,775,4,2,True
3397,3397,16,19,7,0,6,423,4,2,True
3398,3398,16,19,8,0,5,632,4,2,True
3399,3399,16,19,9,0,4,511,4,2,True
3400,3400,17,0,0,0,-6,1215,-7,8,True
3401,3401,17,0,1,1,9,763,-7,8,True
3402,3402,17,0,2,1,7,591,-7,8,True
3403,3403,17,0,3,0,-8,832,-7,8,True
3404,3404,17,0,4,1,8,537,-7,8,True
3405,3405,17,0,5,1,8,502,-7,8,True
3406,3406,17,0,6,1,8,536,-7,8,True
3407,3407,17,0,7,1,6,472,-7,8,True
3408,3408,17,0,8,1,9,479,-7,8,True
3409,3409,17,0,9,1,8,528,-7,8,True
3410,3410,17,1,0,1,1,1169,-6,3,True
3411,3411,17,1,1,0,-7,528,-6,3,True
3412,3412,17,1,2,0,-6,486,-6,3,True
3413,3413,17,1,3,1,5,519,-6,3,True
3414,3414,17,1,4,1,4,447,-6,3,True
3415,3415,17,1,5,1,4,471,-6,3,True
3416,3416,17,1,6,1,2,378,-6,3,True
3417,3417,17,1,7,0,-7,470,-6,3,True
3418,3418,17,1,8,1,1,383,-6,3,True
3419,3419,17,1,9,1,3,392,-6,3,True
3420,3420,17,2,0,1,-6,225,4,-6,True
3421,3421,17,2,1,0,4,432,4,-6,True
3422,3422,17,2,2,0,4,454,4,-6,True
3423,3423,17,2,3,0,4,413,4,-6,True
3424,3424,17,2,4,0,3,463,4,-6,True
3425,3425,17,2,5,0,4,603,4,-6,True
3426,3426,17,2,6,0,3,400,4,-6,True
3427,3427,17,2,7,0,2,431,4,-6,True
3428,3428,17,2,8,0,4,432,4,-6,True
3429,3429,17,2,9,0,2,543,4,-6,True
3430,3430,17,3,0,1,13,992,-7,13,True
3431,3431,17,3,1,0,-7,488,-7,13,True
3432,3432,17,3,2,1,12,432,-7,13,True
3433,3433,17,3,3,1,12,383,-7,13,True
3434,3434,17,3,4,1,12,416,-7,13,True
3435,3435,17,3,5,1,13,448,-7,13,True
3436,3436,17,3,6,1,12,631,-7,13,True
3437,3437,17,3,7,1,13,1592,-7,13,True
3438,3438,17,3,8,1,14,646,-7,13,True
3439,3439,17,3,9,1,13,487,-7,13,True
3440,3440,17,4,0,0,8,1000,9,0,True
3441,3441,17,4,1,1,1,472,9,0,True
3442,3442,17,4,2,1,-1,439,9,0,True
3443,3443,17,4,3,0,9,454,9,0,True
3444,3444,17,4,4,0,9,358,9,0,True
3445,3445,17,4,5,0,8,438,9,0,True
3446,3446,17,4,6,0,9,432,9,0,True
3447,3447,17,4,7,0,9,416,9,0,True
3448,3448,17,4,8,0,10,406,9,0,True
3449,3449,17,4,9,0,8,413,9,0,True
3450,3450,17,5,0,0,8,984,8,-3,True
3451,3451,17,5,1,1,-3,549,8,-3,True
3452,3452,17,5,2,0,9,473,8,-3,True
3453,3453,17,5,3,0,8,393,8,-3,True
3454,3454,17,5,4,0,7,400,8,-3,True
3455,3455,17,5,5,0,10,470,8,-3,True
3456,3456,17,5,6,0,6,494,8,-3,True
3457,3457,17,5,7,0,8,438,8,-3,True
3458,3458,17,5,8,0,8,462,8,-3,True
3459,3459,17,5,9,0,8,496,8,-3,True
3460,3460,17,6,0,1,9,713,1,10,True
3461,3461,17,6,1,0,2,503,1,10,True
3462,3462,17,6,2,0,1,390,1,10,True
3463,3463,17,6,3,1,9,776,1,10,True
3464,3464,17,6,4,1,11,416,1,10,True
3465,3465,17,6,5,1,10,440,1,10,True
3466,3466,17,6,6,1,10,374,1,10,True
3467,3467,17,6,7,1,12,404,1,10,True
3468,3468,17,6,8,1,10,392,1,10,True
3469,3469,17,6,9,1,9,374,1,10,True
3470,3470,17,7,0,1,-7,759,-4,-5,True
3471,3471,17,7,1,0,-4,543,-4,-5,True
3472,3472,17,7,2,1,-4,511,-4,-5,True
3473,3473,17,7,3,0,-4,422,-4,-5,True
3474,3474,17,7,4,0,-5,471,-4,-5,True
3475,3475,17,7,5,1,-6,463,-4,-5,True
3476,3476,17,7,6,1,-6,462,-4,-5,True
3477,3477,17,7,7,0,-5,448,-4,-5,True
3478,3478,17,7,8,0,-3,455,-4,-5,True
3479,3479,17,7,9,0,-4,438,-4,-5,True
3480,3480,17,8,0,0,-1,951,-2,3,True
3481,3481,17,8,1,1,3,592,-2,3,True
3482,3482,17,8,2,1,2,384,-2,3,True
3483,3483,17,8,3,1,2,408,-2,3,True
3484,3484,17,8,4,1,3,398,-2,3,True
3485,3485,17,8,5,1,3,406,-2,3,True
3486,3486,17,8,6,1,2,432,-2,3,True
3487,3487,17,8,7,1,3,416,-2,3,True
3488,3488,17,8,8,1,1,391,-2,3,True
3489,3489,17,8,9,1,2,397,-2,3,True
3490,3490,17,9,0,1,7,872,5,8,True
3491,3491,17,9,1,1,7,494,5,8,True
3492,3492,17,9,2,0,5,463,5,8,True
3493,3493,17,9,3,0,4,407,5,8,True
