,Unnamed: 0,participant,task,trial,choice,reward,x0,x1,target,time,is_training
2165,2165,7,6,5,0,-1.0,0.57,-2.52,1,1052827.0,True
2166,2166,7,6,6,1,1.0,-0.53,-2.01,1,1056295.0,True
2167,2167,7,6,7,0,1.0,0.33,0.6,0,1060295.0,True
2168,2168,7,6,8,1,1.0,-0.1,-0.91,1,1063932.0,True
2169,2169,7,6,9,1,1.0,-1.82,-2.76,1,1067224.0,True
2170,2170,7,7,0,0,1.0,2.02,3.36,0,1078977.0,True
2171,2171,7,7,1,0,1.0,2.21,0.46,0,1082488.0,True
2172,2172,7,7,2,0,1.0,1.21,-0.53,0,1085769.0,True
2173,2173,7,7,3,0,1.0,0.48,-1.14,0,1089999.0,True
2174,2174,7,7,4,0,1.0,0.93,-2.85,0,1093448.0,True
2175,2175,7,7,5,1,1.0,-1.82,0.09,1,1097066.0,True
2176,2176,7,7,6,0,1.0,0.33,0.54,0,1100255.0,True
2177,2177,7,7,7,1,1.0,-0.39,-0.27,1,1103572.0,True
2178,2178,7,7,8,1,1.0,-0.33,-0.91,1,1107614.0,True
2179,2179,7,7,9,1,1.0,-3.12,-1.08,1,1110830.0,True
2180,2180,7,8,0,0,1.0,1.21,0.36,0,1125162.0,True
2181,2181,7,8,1,1,1.0,-1.98,-0.21,1,1133441.0,True
2182,2182,7,8,2,1,-1.0,1.31,-0.57,0,1139356.0,True
2183,2183,7,8,3,1,-1.0,0.2,-0.18,0,1143087.0,True
2184,2184,7,8,4,1,1.0,-1.09,-1.6,1,1148353.0,True
2185,2185,7,8,5,0,1.0,0.4,-0.41,0,1151950.0,True
2186,2186,7,8,6,0,1.0,0.44,0.09,0,1156537.0,True
2187,2187,7,8,7,1,1.0,-1.31,-1.83,1,1160132.0,True
2188,2188,7,8,8,1,1.0,-0.93,-1.24,1,1163503.0,True
2189,2189,7,8,9,0,-1.0,0.38,1.43,1,1167454.0,True
2190,2190,7,9,0,1,-1.0,-3.25,2.35,0,1186862.0,True
2191,2191,7,9,1,1,1.0,0.25,-1.28,1,1191389.0,True
2192,2192,7,9,2,0,1.0,-2.46,2.77,0,1195475.0,True
2193,2193,7,9,3,1,1.0,-0.06,-0.92,1,1199205.0,True
2194,2194,7,9,4,1,1.0,0.98,-0.93,1,1204837.0,True
2195,2195,7,9,5,0,1.0,-0.56,0.69,0,1208694.0,True
2196,2196,7,9,6,1,1.0,2.66,-0.06,1,1217903.0,True
2197,2197,7,9,7,0,1.0,-1.27,1.53,0,1222229.0,True
2198,2198,7,9,8,1,1.0,-0.01,-0.83,1,1226042.0,True
2199,2199,7,9,9,0,1.0,-1.19,1.02,0,1232494.0,True
2200,2200,7,10,0,1,1.0,-1.01,-0.75,1,1246111.0,True
2201,2201,7,10,1,1,-1.0,2.61,-2.55,0,1250207.0,True
2202,2202,7,10,2,1,1.0,-2.33,1.42,1,1254182.0,True
2203,2203,7,10,3,1,1.0,-0.41,-1.43,1,1257628.0,True
2204,2204,7,10,4,0,1.0,0.47,-0.23,0,1261372.0,True
2205,2205,7,10,5,1,1.0,-1.16,0.25,1,1264881.0,True
2206,2206,7,10,6,1,1.0,-1.18,0.89,1,1268317.0,True
2207,2207,7,10,7,1,1.0,-1.14,0.51,1,1271767.0,True
2208,2208,7,10,8,0,-1.0,0.32,-0.93,1,1275066.0,True
2209,2209,7,10,9,0,1.0,3.02,-1.59,0,1280367.0,True
2210,2210,7,11,0,1,-1.0,1.61,0.32,0,1293871.0,True
2211,2211,7,11,1,0,1.0,1.38,0.31,0,1297567.0,True
2212,2212,7,11,2,1,1.0,-0.09,0.07,1,1300949.0,True
2213,2213,7,11,3,1,1.0,-3.05,1.35,1,1306036.0,True
2214,2214,7,11,4,1,1.0,-0.4,0.32,1,1311410.0,True
2215,2215,7,11,5,0,1.0,0.49,0.18,0,1315215.0,True
2216,2216,7,11,6,0,1.0,1.9,-0.59,0,1320369.0,True
2217,2217,7,11,7,1,1.0,-1.31,0.58,1,1325534.0,True
2218,2218,7,11,8,0,1.0,1.66,-0.78,0,1330853.0,True
2219,2219,7,11,9,1,1.0,-2.56,-3.29,1,1335154.0,True
2220,2220,7,12,0,1,-1.0,-1.14,0.59,0,1353363.0,True
2221,2221,7,12,1,1,1.0,0.75,-2.07,1,1357878.0,True
2222,2222,7,12,2,1,-1.0,0.2,1.57,0,1362046.0,True
2223,2223,7,12,3,1,-1.0,2.93,-1.45,0,1365682.0,True
2224,2224,7,12,4,1,1.0,-1.26,0.52,1,1369631.0,True
2225,2225,7,12,5,1,1.0,-0.97,-1.4,1,1372939.0,True
2226,2226,7,12,6,1,1.0,-1.34,0.83,1,1376541.0,True
2227,2227,7,12,7,0,1.0,1.97,-0.05,0,1380234.0,True
2228,2228,7,12,8,0,1.0,1.62,1.02,0,1383637.0,True
2229,2229,7,12,9,0,1.0,0.27,0.15,0,1387633.0,True
2230,2230,7,13,0,1,-1.0,-0.92,-0.16,0,1409727.0,True
2231,2231,7,13,1,1,1.0,1.02,0.32,1,1413078.0,True
2232,2232,7,13,2,0,1.0,-2.11,-1.2,0,1416568.0,True
2233,2233,7,13,3,1,-1.0,0.65,-1.28,0,1419856.0,True
2234,2234,7,13,4,0,1.0,-2.43,-1.6,0,1423086.0,True
2235,2235,7,13,5,0,1.0,0.81,-1.26,0,1426993.0,True
2236,2236,7,13,6,0,1.0,-1.46,-1.98,0,1430171.0,True
2237,2237,7,13,7,0,1.0,-0.71,-0.5,0,1433406.0,True
2238,2238,7,13,8,0,1.0,-3.55,-2.56,0,1436650.0,True
2239,2239,7,13,9,1,1.0,3.05,2.03,1,1439594.0,True
2240,2240,7,14,0,1,1.0,-1.46,-1.73,1,1451757.0,True
2241,2241,7,14,1,1,1.0,-0.44,0.16,1,1455490.0,True
2242,2242,7,14,2,1,1.0,-0.81,0.37,1,1461735.0,True
2243,2243,7,14,3,0,1.0,1.84,-0.19,0,1466355.0,True
2244,2244,7,14,4,1,1.0,-1.3,-1.44,1,1470038.0,True
2245,2245,7,14,5,1,1.0,-2.96,-1.33,1,1473048.0,True
2246,2246,7,14,6,1,-1.0,-0.09,1.06,0,1478126.0,True
2247,2247,7,14,7,0,1.0,0.2,1.54,0,1482205.0,True
2248,2248,7,14,8,1,1.0,-0.55,-1.14,1,1485263.0,True
2249,2249,7,14,9,1,-1.0,0.92,-0.63,0,1488304.0,True
2250,2250,7,15,0,1,1.0,-1.92,-0.64,1,1520799.0,True
2251,2251,7,15,1,1,1.0,-0.3,-2.2,1,1524438.0,True
2252,2252,7,15,2,1,1.0,-1.5,-1.06,1,1527628.0,True
2253,2253,7,15,3,0,1.0,1.01,0.07,0,1531495.0,True
2254,2254,7,15,4,1,1.0,-2.04,1.0,1,1535727.0,True
2255,2255,7,15,5,1,-1.0,-0.53,0.53,0,1539491.0,True
2256,2256,7,15,6,1,1.0,0.09,-2.64,1,1545599.0,True
2257,2257,7,15,7,1,1.0,-1.72,-1.24,1,1549548.0,True
2258,2258,7,15,8,0,1.0,0.98,0.37,0,1553407.0,True
2259,2259,7,15,9,0,1.0,0.64,1.67,0,1557316.0,True
2260,2260,7,16,0,1,-1.0,-1.1,0.07,0,1568127.0,True
2261,2261,7,16,1,1,1.0,1.34,0.88,1,1571124.0,True
2262,2262,7,16,2,1,1.0,0.19,0.16,1,1574561.0,True
2263,2263,7,16,3,0,1.0,-1.64,-2.52,0,1578281.0,True
2264,2264,7,16,4,0,1.0,-1.54,0.3,0,1582111.0,True
2265,2265,7,16,5,0,1.0,-0.15,-0.8,0,1586091.0,True
2266,2266,7,16,6,0,1.0,-0.07,-0.58,0,1589531.0,True
2267,2267,7,16,7,1,1.0,1.6,1.33,1,1592510.0,True
2268,2268,7,16,8,1,1.0,0.89,-0.66,1,1596985.0,True
2269,2269,7,16,9,0,1.0,-0.35,-0.14,0,1601229.0,True
2270,2270,7,17,0,1,1.0,1.58,-2.55,1,1613909.0,True
2271,2271,7,17,1,0,1.0,-0.31,0.2,0,1619628.0,True
2272,2272,7,17,2,0,1.0,-0.47,-0.56,0,1623065.0,True
2273,2273,7,17,3,0,-1.0,-0.53,2.16,1,1626426.0,True
2274,2274,7,17,4,0,1.0,-2.74,-0.11,0,1629834.0,True
2275,2275,7,17,5,0,-1.0,-0.4,2.5,1,1632899.0,True
2276,2276,7,17,6,0,1.0,-0.85,-0.64,0,1637340.0,True
2277,2277,7,17,7,1,1.0,0.13,0.73,1,1641050.0,True
2278,2278,7,17,8,1,-1.0,-0.88,0.28,0,1644259.0,True
2279,2279,7,17,9,0,-1.0,0.81,-0.06,1,1648467.0,True
2280,2280,7,18,0,0,1.0,0.05,-1.56,0,1659135.0,True
2281,2281,7,18,1,0,1.0,-2.46,-2.12,0,1662191.0,True
2282,2282,7,18,2,0,1.0,-1.61,0.26,0,1666459.0,True
2283,2283,7,18,3,1,1.0,0.98,0.43,1,1670783.0,True
2284,2284,7,18,4,0,1.0,-1.12,-1.27,0,1674267.0,True
2285,2285,7,18,5,0,1.0,-0.26,-1.26,0,1677512.0,True
2286,2286,7,18,6,0,1.0,-1.56,-2.0,0,1680900.0,True
2287,2287,7,18,7,1,1.0,0.01,0.31,1,1684449.0,True
2288,2288,7,18,8,1,1.0,0.84,1.53,1,1687612.0,True
2289,2289,7,18,9,1,1.0,2.66,0.41,1,1691001.0,True
2290,2290,7,19,0,0,-1.0,-0.24,1.1,1,1706053.0,True
2291,2291,7,19,1,0,-1.0,-0.8,-1.12,1,1709477.0,True
2292,2292,7,19,2,1,1.0,-1.22,0.47,1,1712899.0,True
2293,2293,7,19,3,1,1.0,-0.25,-0.74,1,1716460.0,True
2294,2294,7,19,4,1,1.0,-1.61,-0.39,1,1719347.0,True
2295,2295,7,19,5,1,1.0,-1.72,-0.03,1,1722496.0,True
2296,2296,7,19,6,1,1.0,-2.06,-1.09,1,1726222.0,True
2297,2297,7,19,7,0,1.0,0.24,-0.48,0,1730670.0,True
2298,2298,7,19,8,1,1.0,-0.7,-1.43,1,1734354.0,True
2299,2299,7,19,9,1,-1.0,-0.7,0.39,0,1738189.0,True
2300,2300,7,20,0,0,-1.0,0.74,0.28,1,1753292.0,True
2301,2301,7,20,1,1,-1.0,-0.04,0.49,0,1757277.0,True
2302,2302,7,20,2,0,1.0,-1.02,-2.08,0,1762208.0,True
2303,2303,7,20,3,1,1.0,1.14,0.99,1,1765632.0,True
2304,2304,7,20,4,1,1.0,1.18,1.74,1,1768691.0,True
2305,2305,7,20,5,0,1.0,-0.33,-1.32,0,1772773.0,True
2306,2306,7,20,6,1,-1.0,0.08,1.15,0,1777041.0,True
2307,2307,7,20,7,0,1.0,-3.02,-3.11,0,1780314.0,True
2308,2308,7,20,8,0,1.0,-1.8,-1.67,0,1783517.0,True
2309,2309,7,20,9,0,1.0,-0.06,0.69,0,1788683.0,True
2310,2310,7,21,0,1,1.0,-1.51,-1.98,1,1800869.0,True
2311,2311,7,21,1,1,1.0,-1.65,-2.58,1,1803951.0,True
2312,2312,7,21,2,0,-1.0,0.01,-0.33,1,1808349.0,True
2313,2313,7,21,3,0,1.0,2.89,2.25,0,1811546.0,True
2314,2314,7,21,4,0,1.0,-0.65,0.5,0,1815820.0,True
2315,2315,7,21,5,0,1.0,1.71,1.01,0,1819455.0,True
2316,2316,7,21,6,1,1.0,-4.35,-3.19,1,1822438.0,True
2317,2317,7,21,7,1,-1.0,-0.2,-0.1,0,1826450.0,True
2318,2318,7,21,8,1,-1.0,-2.5,-0.31,0,1830083.0,True
2319,2319,7,21,9,0,1.0,0.09,0.76,0,1834469.0,True
2320,2320,7,22,0,0,1.0,0.19,1.79,0,1885379.0,True
2321,2321,7,22,1,1,-1.0,0.36,-0.33,0,1889881.0,True
2322,2322,7,22,2,1,1.0,-1.76,0.32,1,1893088.0,True
2323,2323,7,22,3,1,1.0,-1.37,-1.79,1,1896724.0,True
2324,2324,7,22,4,0,1.0,1.08,-1.49,0,1899908.0,True
2325,2325,7,22,5,1,1.0,-0.41,0.42,1,1903725.0,True
2326,2326,7,22,6,1,1.0,-2.66,-0.84,1,1906947.0,True
2327,2327,7,22,7,0,1.0,0.75,0.06,0,1910806.0,True
2328,2328,7,22,8,0,-1.0,-0.66,-0.65,1,1913932.0,True
2329,2329,7,22,9,0,1.0,0.71,0.13,0,1917102.0,True
2330,2330,7,23,0,1,-1.0,0.26,-1.11,0,1929988.0,True
2331,2331,7,23,1,1,1.0,1.54,2.06,1,1933860.0,True
2332,2332,7,23,2,1,1.0,0.08,1.65,1,1937272.0,True
2333,2333,7,23,3,1,1.0,0.14,1.37,1,1941413.0,True
2334,2334,7,23,4,1,1.0,-0.34,0.72,1,1944885.0,True
2335,2335,7,23,5,0,-1.0,0.19,-0.11,1,1949174.0,True
2336,2336,7,23,6,1,1.0,1.33,0.17,1,1954295.0,True
2337,2337,7,23,7,0,1.0,-0.91,-2.08,0,1957360.0,True
2338,2338,7,23,8,1,1.0,3.11,0.09,1,1961215.0,True
2339,2339,7,23,9,0,1.0,-1.51,-1.11,0,1964559.0,True
2340,2340,7,24,0,1,1.0,0.9,-0.19,1,1987634.0,True
2341,2341,7,24,1,0,1.0,-0.24,0.05,0,1994431.0,True
2342,2342,7,24,2,0,1.0,-2.36,3.3,0,1998148.0,True
2343,2343,7,24,3,0,-1.0,-0.12,0.71,1,2003219.0,True
2344,2344,7,24,4,0,-1.0,-0.54,3.0,1,2007590.0,True
2345,2345,7,24,5,1,-1.0,-0.55,0.64,0,2012788.0,True
2346,2346,7,24,6,1,1.0,0.71,-0.25,1,2016620.0,True
2347,2347,7,24,7,1,1.0,1.43,-1.06,1,2020217.0,True
2348,2348,7,24,8,0,1.0,-1.38,-1.08,0,2023177.0,True
2349,2349,7,24,9,0,1.0,-1.71,3.46,0,2027209.0,True
2350,2350,7,25,0,0,-1.0,1.22,-1.52,1,2039371.0,True
2351,2351,7,25,1,0,-1.0,0.2,0.05,1,2043447.0,True
2352,2352,7,25,2,0,-1.0,1.06,-0.12,1,2048142.0,True
2353,2353,7,25,3,1,-1.0,0.33,2.34,0,2052422.0,True
2354,2354,7,25,4,0,-1.0,1.1,-0.21,1,2056062.0,True
2355,2355,7,25,5,0,1.0,-0.26,1.99,0,2060253.0,True
2356,2356,7,25,6,1,-1.0,-0.73,-0.5,0,2063917.0,True
2357,2357,7,25,7,0,-1.0,1.47,-1.75,1,2068854.0,True
2358,2358,7,25,8,1,-1.0,-1.08,-0.39,0,2072507.0,True
2359,2359,7,25,9,1,1.0,0.74,0.42,1,2075933.0,True
2360,2360,7,26,0,0,1.0,-2.58,1.8,0,2085981.0,True
2361,2361,7,26,1,1,1.0,-0.2,-0.64,1,2090749.0,True
2362,2362,7,26,2,1,1.0,1.72,2.07,1,2095908.0,True
2363,2363,7,26,3,1,-1.0,0.85,1.43,0,2099900.0,True
2364,2364,7,26,4,1,-1.0,0.64,1.15,0,2105101.0,True
2365,2365,7,26,5,1,1.0,-2.13,-3.67,1,2109221.0,True
2366,2366,7,26,6,1,1.0,0.7,-1.12,1,2113496.0,True
2367,2367,7,26,7,0,1.0,0.05,1.48,0,2116778.0,True
2368,2368,7,26,8,0,-1.0,0.45,0.06,1,2121029.0,True
2369,2369,7,26,9,1,-1.0,-1.52,-0.81,0,2124112.0,True
2370,2370,7,27,0,0,1.0,1.26,-1.48,0,2139135.0,True
2371,2371,7,27,1,1,-1.0,-1.16,-2.48,0,2150408.0,True
2372,2372,7,27,2,1,1.0,-0.08,0.94,1,2156018.0,True
2373,2373,7,27,3,1,-1.0,-2.02,0.62,0,2159822.0,True
2374,2374,7,27,4,0,-1.0,1.48,1.06,1,2163497.0,True
2375,2375,7,27,5,0,-1.0,0.4,0.28,1,2169809.0,True
2376,2376,7,27,6,0,-1.0,-0.39,1.99,1,2174060.0,True
2377,2377,7,27,7,1,-1.0,-0.39,-2.38,0,2177859.0,True
2378,2378,7,27,8,0,-1.0,2.06,1.5,1,2181121.0,True
2379,2379,7,27,9,1,1.0,1.7,1.33,1,2185719.0,True
2380,2380,7,28,0,1,-1.0,-2.21,2.69,0,2200520.0,True
2381,2381,7,28,1,1,1.0,1.3,-2.0,1,2205240.0,True
2382,2382,7,28,2,1,1.0,2.97,-2.34,1,2208459.0,True
2383,2383,7,28,3,1,-1.0,1.16,-1.04,0,2211551.0,True
2384,2384,7,28,4,0,1.0,-1.9,1.63,0,2214538.0,True
2385,2385,7,28,5,0,1.0,-0.66,0.41,0,2219821.0,True
2386,2386,7,28,6,0,1.0,0.34,0.5,0,2226833.0,True
2387,2387,7,28,7,0,1.0,-3.91,3.49,0,2230119.0,True
2388,2388,7,28,8,1,1.0,2.03,-2.23,1,2234291.0,True
2389,2389,7,28,9,0,-1.0,-0.74,0.41,1,2237827.0,True
2390,2390,7,29,0,1,1.0,-1.66,0.33,1,2252050.0,True
2391,2391,7,29,1,1,-1.0,-0.28,-1.33,0,2255674.0,True
2392,2392,7,29,2,1,1.0,-0.91,1.04,1,2260236.0,True
2393,2393,7,29,3,1,-1.0,-1.69,-1.58,0,2263444.0,True
2394,2394,7,29,4,1,1.0,-1.73,1.11,1,2269389.0,True
2395,2395,7,29,5,1,-1.0,-2.8,-0.89,0,2272868.0,True
2396,2396,7,29,6,0,1.0,1.28,-0.42,0,2276414.0,True
2397,2397,7,29,7,0,-1.0,1.03,2.35,1,2280386.0,True
2398,2398,7,29,8,1,-1.0,-0.1,-0.12,0,2283586.0,True
2399,2399,7,29,9,0,1.0,1.28,-1.55,0,2287910.0,True
2400,2400,8,0,0,1,-1.0,0.05,-1.56,0,221035.0,True
2401,2401,8,0,1,0,1.0,-2.46,-2.12,0,231502.0,True
2402,2402,8,0,2,0,1.0,-1.61,0.26,0,238490.0,True
2403,2403,8,0,3,1,1.0,0.98,0.43,1,246511.0,True
2404,2404,8,0,4,0,1.0,-1.12,-1.27,0,252934.0,True
2405,2405,8,0,5,0,1.0,-0.26,-1.26,0,257324.0,True
2406,2406,8,0,6,0,1.0,-1.56,-2.0,0,260663.0,True
2407,2407,8,0,7,1,1.0,0.01,0.31,1,267746.0,True
2408,2408,8,0,8,1,1.0,0.84,1.53,1,273277.0,True
2409,2409,8,0,9,1,1.0,2.66,0.41,1,278384.0,True
2410,2410,8,1,0,0,-1.0,-1.8,-0.15,1,304022.0,True
2411,2411,8,1,1,0,1.0,0.89,1.51,0,308740.0,True
2412,2412,8,1,2,0,1.0,2.28,1.8,0,313304.0,True
2413,2413,8,1,3,0,1.0,1.4,0.11,0,319955.0,True
2414,2414,8,1,4,1,1.0,-0.31,-2.84,1,327924.0,True
2415,2415,8,1,5,1,1.0,-0.65,-0.98,1,333423.0,True
2416,2416,8,1,6,1,1.0,-1.89,0.54,1,341648.0,True
2417,2417,8,1,7,1,1.0,-0.32,-0.27,1,347626.0,True
2418,2418,8,1,8,1,-1.0,-0.4,-0.4,0,352920.0,True
2419,2419,8,1,9,1,1.0,-0.44,-0.73,1,357479.0,True
2420,2420,8,2,0,0,1.0,2.02,3.36,0,382656.0,True
2421,2421,8,2,1,0,1.0,2.21,0.46,0,386426.0,True
2422,2422,8,2,2,1,-1.0,1.21,-0.53,0,392876.0,True
2423,2423,8,2,3,0,1.0,0.48,-1.14,0,397844.0,True
2424,2424,8,2,4,0,1.0,0.93,-2.85,0,403097.0,True
2425,2425,8,2,5,1,1.0,-1.82,0.09,1,407893.0,True
2426,2426,8,2,6,0,1.0,0.33,0.54,0,411195.0,True
2427,2427,8,2,7,1,1.0,-0.39,-0.27,1,414655.0,True
2428,2428,8,2,8,1,1.0,-0.33,-0.91,1,418599.0,True
2429,2429,8,2,9,1,1.0,-3.12,-1.08,1,422999.0,True
2430,2430,8,3,0,0,-1.0,0.9,-0.19,1,441218.0,True
2431,2431,8,3,1,0,1.0,-0.24,0.05,0,451639.0,True
2432,2432,8,3,2,0,1.0,-2.36,3.3,0,456424.0,True
2433,2433,8,3,3,0,-1.0,-0.12,0.71,1,460459.0,True
2434,2434,8,3,4,0,-1.0,-0.54,3.0,1,466337.0,True
2435,2435,8,3,5,0,1.0,-0.55,0.64,0,473687.0,True
2436,2436,8,3,6,0,-1.0,0.71,-0.25,1,478936.0,True
2437,2437,8,3,7,1,1.0,1.43,-1.06,1,487053.0,True
2438,2438,8,3,8,0,1.0,-1.38,-1.08,0,491207.0,True
2439,2439,8,3,9,0,1.0,-1.71,3.46,0,495443.0,True
2440,2440,8,4,0,1,-1.0,1.26,-1.48,0,519120.0,True
2441,2441,8,4,1,1,-1.0,-1.16,-2.48,0,528545.0,True
2442,2442,8,4,2,0,-1.0,-0.08,0.94,1,535288.0,True
2443,2443,8,4,3,1,-1.0,-2.02,0.62,0,540629.0,True
2444,2444,8,4,4,1,1.0,1.48,1.06,1,550744.0,True
2445,2445,8,4,5,1,1.0,0.4,0.28,1,560192.0,True
2446,2446,8,4,6,1,1.0,-0.39,1.99,1,566009.0,True
2447,2447,8,4,7,1,-1.0,-0.39,-2.38,0,571359.0,True
2448,2448,8,4,8,1,1.0,2.06,1.5,1,579741.0,True
2449,2449,8,4,9,1,1.0,1.7,1.33,1,585075.0,True
2450,2450,8,5,0,0,1.0,-2.21,2.69,0,610019.0,True
2451,2451,8,5,1,0,-1.0,1.3,-2.0,1,621406.0,True
2452,2452,8,5,2,1,1.0,2.97,-2.34,1,626366.0,True
2453,2453,8,5,3,1,-1.0,1.16,-1.04,0,631429.0,True
2454,2454,8,5,4,0,1.0,-1.9,1.63,0,639126.0,True
2455,2455,8,5,5,0,1.0,-0.66,0.41,0,644835.0,True
2456,2456,8,5,6,0,1.0,0.34,0.5,0,650317.0,True
2457,2457,8,5,7,0,1.0,-3.91,3.49,0,656254.0,True
2458,2458,8,5,8,1,1.0,2.03,-2.23,1,660730.0,True
2459,2459,8,5,9,0,-1.0,-0.74,0.41,1,670329.0,True
2460,2460,8,6,0,1,1.0,1.58,-2.55,1,686649.0,True
2461,2461,8,6,1,0,1.0,-0.31,0.2,0,692045.0,True
2462,2462,8,6,2,1,-1.0,-0.47,-0.56,0,699388.0,True
2463,2463,8,6,3,0,-1.0,-0.53,2.16,1,703451.0,True
2464,2464,8,6,4,1,-1.0,-2.74,-0.11,0,711746.0,True
2465,2465,8,6,5,0,-1.0,-0.4,2.5,1,715684.0,True
2466,2466,8,6,6,1,-1.0,-0.85,-0.64,0,724373.0,True
2467,2467,8,6,7,0,-1.0,0.13,0.73,1,738688.0,True
2468,2468,8,6,8,1,-1.0,-0.88,0.28,0,742653.0,True
2469,2469,8,6,9,1,1.0,0.81,-0.06,1,751483.0,True
2470,2470,8,7,0,0,1.0,1.21,0.36,0,788241.0,True
2471,2471,8,7,1,1,1.0,-1.98,-0.21,1,794259.0,True
2472,2472,8,7,2,0,1.0,1.31,-0.57,0,800491.0,True
2473,2473,8,7,3,1,-1.0,0.2,-0.18,0,808559.0,True
2474,2474,8,7,4,1,1.0,-1.09,-1.6,1,813555.0,True
2475,2475,8,7,5,0,1.0,0.4,-0.41,0,818836.0,True
2476,2476,8,7,6,0,1.0,0.44,0.09,0,824839.0,True
2477,2477,8,7,7,1,1.0,-1.31,-1.83,1,832246.0,True
2478,2478,8,7,8,1,1.0,-0.93,-1.24,1,835900.0,True
2479,2479,8,7,9,0,-1.0,0.38,1.43,1,841621.0,True
2480,2480,8,8,0,1,-1.0,-0.92,-0.16,0,862112.0,True
2481,2481,8,8,1,1,1.0,1.02,0.32,1,866321.0,True
2482,2482,8,8,2,0,1.0,-2.11,-1.2,0,869993.0,True
2483,2483,8,8,3,1,-1.0,0.65,-1.28,0,878987.0,True
2484,2484,8,8,4,0,1.0,-2.43,-1.6,0,882437.0,True
2485,2485,8,8,5,0,1.0,0.81,-1.26,0,886116.0,True
2486,2486,8,8,6,0,1.0,-1.46,-1.98,0,890366.0,True
2487,2487,8,8,7,0,1.0,-0.71,-0.5,0,893585.0,True
2488,2488,8,8,8,0,1.0,-3.55,-2.56,0,896922.0,True
2489,2489,8,8,9,1,1.0,3.05,2.03,1,900775.0,True
2490,2490,8,9,0,1,-1.0,-1.14,0.59,0,921187.0,True
2491,2491,8,9,1,1,1.0,0.75,-2.07,1,927618.0,True
2492,2492,8,9,2,0,1.0,0.2,1.57,0,934962.0,True
2493,2493,8,9,3,1,-1.0,2.93,-1.45,0,938121.0,True
2494,2494,8,9,4,0,-1.0,-1.26,0.52,1,943158.0,True
2495,2495,8,9,5,0,-1.0,-0.97,-1.4,1,957919.0,True
2496,2496,8,9,6,0,-1.0,-1.34,0.83,1,967375.0,True
2497,2497,8,9,7,0,1.0,1.97,-0.05,0,972099.0,True
2498,2498,8,9,8,0,1.0,1.62,1.02,0,975799.0,True
2499,2499,8,9,9,0,1.0,0.27,0.15,0,986656.0,True
2500,2500,8,10,0,1,1.0,-0.24,1.1,1,1016036.0,True
2501,2501,8,10,1,0,-1.0,-0.8,-1.12,1,1027198.0,True
2502,2502,8,10,2,1,1.0,-1.22,0.47,1,1031262.0,True
2503,2503,8,10,3,0,-1.0,-0.25,-0.74,1,1038777.0,True
2504,2504,8,10,4,1,1.0,-1.61,-0.39,1,1045422.0,True
2505,2505,8,10,5,1,1.0,-1.72,-0.03,1,1049197.0,True
2506,2506,8,10,6,1,1.0,-2.06,-1.09,1,1057944.0,True
2507,2507,8,10,7,0,1.0,0.24,-0.48,0,1063298.0,True
2508,2508,8,10,8,1,1.0,-0.7,-1.43,1,1066910.0,True
2509,2509,8,10,9,1,-1.0,-0.7,0.39,0,1076114.0,True
2510,2510,8,11,0,0,-1.0,-0.99,-1.97,1,1094712.0,True
2511,2511,8,11,1,1,-1.0,0.85,2.06,0,1100240.0,True
2512,2512,8,11,2,1,1.0,-2.78,-0.81,1,1105151.0,True
2513,2513,8,11,3,0,1.0,1.84,-0.44,0,1113787.0,True
2514,2514,8,11,4,1,-1.0,-0.68,0.49,0,1120091.0,True
2515,2515,8,11,5,0,-1.0,0.57,-2.52,1,1126683.0,True
2516,2516,8,11,6,1,1.0,-0.53,-2.01,1,1133455.0,True
2517,2517,8,11,7,0,1.0,0.33,0.6,0,1136932.0,True
2518,2518,8,11,8,1,1.0,-0.1,-0.91,1,1140186.0,True
2519,2519,8,11,9,1,1.0,-1.82,-2.76,1,1143802.0,True
2520,2520,8,12,0,0,1.0,1.82,-0.97,0,1181537.0,True
2521,2521,8,12,1,1,1.0,-1.93,0.15,1,1186875.0,True
2522,2522,8,12,2,0,-1.0,0.26,0.69,1,1197080.0,True
2523,2523,8,12,3,1,-1.0,2.63,0.05,0,1201715.0,True
2524,2524,8,12,4,0,1.0,0.91,-1.88,0,1205775.0,True
2525,2525,8,12,5,0,1.0,-1.17,-0.81,0,1210595.0,True
2526,2526,8,12,6,0,1.0,-1.43,-1.7,0,1215736.0,True
2527,2527,8,12,7,0,1.0,-1.78,-1.01,0,1220521.0,True
2528,2528,8,12,8,0,-1.0,-1.02,-0.24,1,1225583.0,True
2529,2529,8,12,9,1,-1.0,0.94,0.23,0,1233903.0,True
2530,2530,8,13,0,1,-1.0,0.26,-1.11,0,1262226.0,True
2531,2531,8,13,1,0,-1.0,1.54,2.06,1,1264791.0,True
2532,2532,8,13,2,1,1.0,0.08,1.65,1,1267204.0,True
2533,2533,8,13,3,1,1.0,0.14,1.37,1,1269522.0,True
2534,2534,8,13,4,1,1.0,-0.34,0.72,1,1272997.0,True
2535,2535,8,13,5,1,1.0,0.19,-0.11,1,1275638.0,True
2536,2536,8,13,6,1,1.0,1.33,0.17,1,1278376.0,True
2537,2537,8,13,7,1,-1.0,-0.91,-2.08,0,1280929.0,True
2538,2538,8,13,8,0,-1.0,3.11,0.09,1,1283916.0,True
2539,2539,8,13,9,1,-1.0,-1.51,-1.11,0,1286753.0,True
2540,2540,8,14,0,1,-1.0,1.61,0.32,0,1313362.0,True
