,participant,task,trial,choice,reward,setsize,state,imageseq,folderseq,iterseq,corchoice,key,cor,rt,cond,pcor,delay,subno,is_training
4561,7,5,12,0,1,2,0,5.0,17.0,5.0,0,30.0,1.0,0.6744983259995934,1,4.0,2.0,18966.0,True
4562,7,5,13,0,1,2,0,5.0,17.0,6.0,0,30.0,1.0,1.110963799000274,1,5.0,1.0,18966.0,True
4563,7,5,14,1,1,2,1,1.0,17.0,7.0,1,31.0,1.0,0.5116035920000286,1,7.0,3.0,18966.0,True
4564,7,5,15,1,1,2,1,1.0,17.0,8.0,1,31.0,1.0,0.4824249680000321,1,8.0,1.0,18966.0,True
4565,7,5,16,0,1,2,0,5.0,17.0,7.0,0,30.0,1.0,0.5186326980001468,1,6.0,3.0,18966.0,True
4566,7,5,17,0,1,2,0,5.0,17.0,8.0,0,30.0,1.0,0.4082815659999141,1,7.0,1.0,18966.0,True
4567,7,5,18,0,1,2,0,5.0,17.0,9.0,0,30.0,1.0,0.7438873900000544,1,8.0,1.0,18966.0,True
4568,7,5,19,1,1,2,1,1.0,17.0,9.0,1,31.0,1.0,0.4399148080001396,1,9.0,4.0,18966.0,True
4569,7,5,20,1,1,2,1,1.0,17.0,10.0,1,31.0,1.0,0.4778452919999836,1,10.0,1.0,18966.0,True
4570,7,5,21,0,1,2,0,5.0,17.0,10.0,0,30.0,1.0,0.8733879030000935,1,9.0,3.0,18966.0,True
4571,7,5,22,1,1,2,1,1.0,17.0,11.0,1,31.0,1.0,0.685348544000135,1,11.0,2.0,18966.0,True
4572,7,5,23,1,1,2,1,1.0,17.0,12.0,1,31.0,1.0,0.9442671300002984,1,12.0,1.0,18966.0,True
4573,7,5,24,0,1,2,0,5.0,17.0,11.0,0,30.0,1.0,0.688852563999717,1,10.0,3.0,18966.0,True
4574,7,5,25,1,1,2,1,1.0,17.0,13.0,1,31.0,1.0,0.6045510879998801,1,13.0,2.0,18966.0,True
4575,7,5,26,0,1,2,0,5.0,17.0,12.0,0,30.0,1.0,0.6188086389997807,1,11.0,2.0,18966.0,True
4576,7,5,27,0,1,2,0,5.0,17.0,13.0,0,30.0,1.0,0.4806943040002807,1,12.0,1.0,18966.0,True
4577,7,5,28,1,1,2,1,1.0,17.0,14.0,1,31.0,1.0,0.636704864999956,1,14.0,3.0,18966.0,True
4578,7,5,29,0,1,2,0,5.0,17.0,14.0,0,30.0,1.0,0.6656144339999628,1,13.0,2.0,18966.0,True
4579,7,6,0,1,0,2,1,0.0,9.0,0.0,2,31.0,0.0,1.566202751000219,1,0.0,,18966.0,True
4580,7,6,1,1,0,2,1,0.0,9.0,1.0,2,31.0,0.0,1.959882166999705,1,0.0,,18966.0,True
4581,7,6,2,1,1,2,0,4.0,9.0,0.0,1,31.0,1.0,1.3294459540002208,1,0.0,,18966.0,True
4582,7,6,3,0,0,2,1,0.0,9.0,2.0,2,30.0,0.0,0.6502447630000461,1,0.0,,18966.0,True
4583,7,6,4,1,0,2,1,0.0,9.0,3.0,2,31.0,0.0,1.7389261870002883,1,0.0,,18966.0,True
4584,7,6,5,2,0,2,0,4.0,9.0,1.0,1,32.0,0.0,0.6768635190001078,1,1.0,3.0,18966.0,True
4585,7,6,6,2,0,2,0,4.0,9.0,2.0,1,32.0,0.0,2.972707695999816,1,1.0,4.0,18966.0,True
4586,7,6,7,-2,-1,2,1,0.0,9.0,4.0,2,-1.0,-1.0,-1.0,1,0.0,,18966.0,True
4587,7,6,8,0,0,2,1,0.0,9.0,5.0,2,30.0,0.0,0.8458206990003418,1,0.0,,18966.0,True
4588,7,6,9,2,0,2,0,4.0,9.0,3.0,1,32.0,0.0,1.4055735290003213,1,1.0,7.0,18966.0,True
4589,7,6,10,1,1,2,0,4.0,9.0,4.0,1,31.0,1.0,0.9665500500000236,1,1.0,8.0,18966.0,True
4590,7,6,11,2,1,2,1,0.0,9.0,6.0,2,32.0,1.0,1.2536098540003875,1,0.0,,18966.0,True
4591,7,6,12,1,1,2,0,4.0,9.0,5.0,1,31.0,1.0,0.6496797859999788,1,2.0,2.0,18966.0,True
4592,7,6,13,2,0,2,0,4.0,9.0,6.0,1,32.0,0.0,0.5660167949999959,1,3.0,1.0,18966.0,True
4593,7,6,14,2,1,2,1,0.0,9.0,7.0,2,32.0,1.0,0.7305356540000503,1,1.0,3.0,18966.0,True
4594,7,6,15,1,1,2,0,4.0,9.0,7.0,1,31.0,1.0,0.5392829780003012,1,3.0,3.0,18966.0,True
4595,7,6,16,1,1,2,0,4.0,9.0,8.0,1,31.0,1.0,1.0611985330001517,1,4.0,1.0,18966.0,True
4596,7,6,17,2,1,2,1,0.0,9.0,8.0,2,32.0,1.0,0.5441184039996187,1,2.0,3.0,18966.0,True
4597,7,6,18,2,1,2,1,0.0,9.0,9.0,2,32.0,1.0,0.5218157280000923,1,3.0,1.0,18966.0,True
4598,7,6,19,2,1,2,1,0.0,9.0,10.0,2,32.0,1.0,0.6989880139999514,1,4.0,1.0,18966.0,True
4599,7,6,20,1,1,2,0,4.0,9.0,9.0,1,31.0,1.0,0.4862087279998377,1,5.0,4.0,18966.0,True
4600,7,6,21,1,1,2,0,4.0,9.0,10.0,1,31.0,1.0,0.857450265999887,1,6.0,1.0,18966.0,True
4601,7,6,22,2,1,2,1,0.0,9.0,11.0,2,32.0,1.0,0.6700192830003289,1,5.0,3.0,18966.0,True
4602,7,6,23,1,1,2,0,4.0,9.0,11.0,1,31.0,1.0,0.6180176689999826,1,7.0,2.0,18966.0,True
4603,7,6,24,1,1,2,0,4.0,9.0,12.0,1,31.0,1.0,0.7523587590003444,1,8.0,1.0,18966.0,True
4604,7,6,25,2,1,2,1,0.0,9.0,12.0,2,32.0,1.0,0.6412341830000514,1,6.0,3.0,18966.0,True
4605,7,6,26,1,1,2,0,4.0,9.0,13.0,1,31.0,1.0,0.6056444219998411,1,9.0,2.0,18966.0,True
4606,7,6,27,1,1,2,0,4.0,9.0,14.0,1,31.0,1.0,1.0368737219996549,1,10.0,1.0,18966.0,True
4607,7,6,28,2,1,2,1,0.0,9.0,13.0,2,32.0,1.0,0.6009177000000818,1,7.0,3.0,18966.0,True
4608,7,6,29,2,1,2,1,0.0,9.0,14.0,2,32.0,1.0,0.7122943700001088,1,8.0,1.0,18966.0,True
4609,7,7,0,0,0,6,4,3.0,11.0,0.0,2,30.0,0.0,0.7433883059998152,1,0.0,,18966.0,True
4610,7,7,1,0,0,6,1,0.0,11.0,0.0,1,30.0,0.0,1.2945035709999502,1,0.0,,18966.0,True
4611,7,7,2,0,1,6,0,1.0,11.0,0.0,0,30.0,1.0,1.0043216560002293,1,0.0,,18966.0,True
4612,7,7,3,0,1,6,0,1.0,11.0,1.0,0,30.0,1.0,0.9140121980003642,1,1.0,1.0,18966.0,True
4613,7,7,4,2,0,6,2,5.0,11.0,0.0,1,32.0,0.0,0.7555307150000772,1,0.0,,18966.0,True
4614,7,7,5,1,1,6,1,0.0,11.0,1.0,1,31.0,1.0,1.5989819840001471,1,0.0,,18966.0,True
4615,7,7,6,2,0,6,2,5.0,11.0,1.0,1,32.0,0.0,0.7156073780001861,1,0.0,,18966.0,True
4616,7,7,7,1,0,6,4,3.0,11.0,1.0,2,31.0,0.0,1.2261278350001703,1,0.0,,18966.0,True
4617,7,7,8,0,0,6,5,2.0,11.0,0.0,2,30.0,0.0,1.91392352999992,1,0.0,,18966.0,True
4618,7,7,9,2,1,6,5,2.0,11.0,1.0,2,32.0,1.0,0.8058257500001673,1,0.0,,18966.0,True
4619,7,7,10,1,1,6,3,4.0,11.0,0.0,1,31.0,1.0,1.7872659069998915,1,0.0,,18966.0,True
4620,7,7,11,1,0,6,4,3.0,11.0,2.0,2,31.0,0.0,1.936993546999929,1,0.0,,18966.0,True
4621,7,7,12,2,0,6,1,0.0,11.0,2.0,1,32.0,0.0,0.7549690270002429,1,1.0,7.0,18966.0,True
4622,7,7,13,1,1,6,3,4.0,11.0,1.0,1,31.0,1.0,2.0638827969996782,1,1.0,3.0,18966.0,True
4623,7,7,14,0,1,6,0,1.0,11.0,2.0,0,30.0,1.0,0.8012662730002376,1,2.0,11.0,18966.0,True
4624,7,7,15,2,0,6,1,0.0,11.0,3.0,1,32.0,0.0,0.7038623680000455,1,1.0,10.0,18966.0,True
4625,7,7,16,0,1,6,0,1.0,11.0,3.0,0,30.0,1.0,0.709535495000182,1,3.0,2.0,18966.0,True
4626,7,7,17,2,0,6,2,5.0,11.0,2.0,1,32.0,0.0,0.8483724799998527,1,0.0,,18966.0,True
4627,7,7,18,1,1,6,2,5.0,11.0,3.0,1,31.0,1.0,1.3040692049999052,1,0.0,,18966.0,True
4628,7,7,19,2,1,6,4,3.0,11.0,3.0,2,32.0,1.0,0.7780598189997363,1,0.0,,18966.0,True
4629,7,7,20,2,1,6,5,2.0,11.0,2.0,2,32.0,1.0,1.2646470130002854,1,1.0,11.0,18966.0,True
4630,7,7,21,0,0,6,1,0.0,11.0,4.0,1,30.0,0.0,1.460307298999851,1,1.0,16.0,18966.0,True
4631,7,7,22,1,1,6,3,4.0,11.0,2.0,1,31.0,1.0,1.186474348000047,1,2.0,9.0,18966.0,True
4632,7,7,23,1,1,6,3,4.0,11.0,3.0,1,31.0,1.0,1.1125676120000207,1,3.0,1.0,18966.0,True
4633,7,7,24,0,0,6,4,3.0,11.0,4.0,2,30.0,0.0,2.1616514020001887,1,1.0,5.0,18966.0,True
4634,7,7,25,2,0,6,1,0.0,11.0,5.0,1,32.0,0.0,0.6742618140001468,1,1.0,20.0,18966.0,True
4635,7,7,26,0,1,6,0,1.0,11.0,4.0,0,30.0,1.0,0.7221649670000261,1,4.0,10.0,18966.0,True
4636,7,7,27,0,0,6,5,2.0,11.0,3.0,2,30.0,0.0,1.2909208289997878,1,2.0,7.0,18966.0,True
4637,7,7,28,2,0,6,2,5.0,11.0,4.0,1,32.0,0.0,0.9525725489997968,1,1.0,10.0,18966.0,True
4638,7,7,29,1,0,6,5,2.0,11.0,4.0,2,31.0,0.0,1.380403338999713,1,2.0,9.0,18966.0,True
4639,7,7,30,1,1,6,3,4.0,11.0,4.0,1,31.0,1.0,1.062098246000005,1,4.0,7.0,18966.0,True
4640,7,7,31,0,1,6,0,1.0,11.0,5.0,0,30.0,1.0,0.4818509540000377,1,5.0,5.0,18966.0,True
4641,7,7,32,1,1,6,1,0.0,11.0,6.0,1,31.0,1.0,0.957540312999754,1,1.0,27.0,18966.0,True
4642,7,7,33,1,1,6,3,4.0,11.0,5.0,1,31.0,1.0,0.9648598880003192,1,5.0,3.0,18966.0,True
4643,7,7,34,2,1,6,4,3.0,11.0,5.0,2,32.0,1.0,0.8685467370000879,1,1.0,15.0,18966.0,True
4644,7,7,35,2,1,6,4,3.0,11.0,6.0,2,32.0,1.0,0.5678638539998246,1,2.0,1.0,18966.0,True
4645,7,7,36,0,1,6,0,1.0,11.0,6.0,0,30.0,1.0,0.680473812999935,1,6.0,5.0,18966.0,True
4646,7,7,37,1,0,6,5,2.0,11.0,5.0,2,31.0,0.0,1.211487588000182,1,2.0,17.0,18966.0,True
4647,7,7,38,1,1,6,1,0.0,11.0,7.0,1,31.0,1.0,1.0206975070000226,1,2.0,6.0,18966.0,True
4648,7,7,39,2,0,6,2,5.0,11.0,5.0,1,32.0,0.0,1.58564910899986,1,1.0,21.0,18966.0,True
4649,7,7,40,1,1,6,3,4.0,11.0,6.0,1,31.0,1.0,0.9638415579997854,1,6.0,7.0,18966.0,True
4650,7,7,41,1,1,6,3,4.0,11.0,7.0,1,31.0,1.0,0.8030348349998349,1,7.0,1.0,18966.0,True
4651,7,7,42,1,0,6,5,2.0,11.0,6.0,2,31.0,0.0,1.1215839940000478,1,2.0,22.0,18966.0,True
4652,7,7,43,2,0,6,2,5.0,11.0,6.0,1,32.0,0.0,1.0374951560002046,1,1.0,25.0,18966.0,True
4653,7,7,44,1,0,6,4,3.0,11.0,7.0,2,31.0,0.0,1.1825810450000065,1,3.0,9.0,18966.0,True
4654,7,7,45,1,1,6,1,0.0,11.0,8.0,1,31.0,1.0,1.176451213999826,1,3.0,7.0,18966.0,True
4655,7,7,46,2,1,6,4,3.0,11.0,8.0,2,32.0,1.0,1.83920297900022,1,3.0,11.0,18966.0,True
4656,7,7,47,0,1,6,0,1.0,11.0,7.0,0,30.0,1.0,0.674487709999994,1,7.0,11.0,18966.0,True
4657,7,7,48,2,1,6,5,2.0,11.0,7.0,2,32.0,1.0,1.3828449429997818,1,2.0,28.0,18966.0,True
4658,7,7,49,0,1,6,0,1.0,11.0,8.0,0,30.0,1.0,0.7807306980002977,1,8.0,2.0,18966.0,True
4659,7,7,50,1,1,6,3,4.0,11.0,8.0,1,31.0,1.0,0.8839625129999149,1,8.0,9.0,18966.0,True
4660,7,7,51,1,1,6,2,5.0,11.0,7.0,1,31.0,1.0,2.670721706000222,1,1.0,33.0,18966.0,True
4661,7,7,52,1,1,6,2,5.0,11.0,8.0,1,31.0,1.0,1.519639370999812,1,2.0,1.0,18966.0,True
4662,7,7,53,2,1,6,5,2.0,11.0,8.0,2,32.0,1.0,0.9279583739998998,1,3.0,5.0,18966.0,True
4663,7,7,54,1,1,6,2,5.0,11.0,9.0,1,31.0,1.0,1.1058072599998925,1,3.0,2.0,18966.0,True
4664,7,7,55,2,1,6,5,2.0,11.0,9.0,2,32.0,1.0,0.8985956540000188,1,4.0,2.0,18966.0,True
4665,7,8,0,1,0,5,3,4.0,16.0,0.0,2,31.0,0.0,2.4135648249998667,1,0.0,,18966.0,True
4666,7,8,1,1,0,5,1,3.0,16.0,0.0,0,31.0,0.0,1.2875591100000747,1,0.0,,18966.0,True
4667,7,8,2,0,1,5,0,1.0,16.0,0.0,0,30.0,1.0,0.9653153699996436,1,0.0,,18966.0,True
4668,7,8,3,0,0,5,3,4.0,16.0,1.0,2,30.0,0.0,0.9010922389998086,1,0.0,,18966.0,True
4669,7,8,4,0,1,5,0,1.0,16.0,1.0,0,30.0,1.0,0.7461981320002451,1,1.0,2.0,18966.0,True
4670,7,8,5,2,1,5,4,5.0,16.0,0.0,2,32.0,1.0,0.8430117650000284,1,0.0,,18966.0,True
4671,7,8,6,1,0,5,1,3.0,16.0,1.0,0,31.0,0.0,1.815109277999909,1,0.0,,18966.0,True
4672,7,8,7,2,1,5,4,5.0,16.0,1.0,2,32.0,1.0,1.4784262980001586,1,1.0,2.0,18966.0,True
4673,7,8,8,1,1,5,2,0.0,16.0,0.0,1,31.0,1.0,1.0576415250002356,1,0.0,,18966.0,True
4674,7,8,9,1,1,5,2,0.0,16.0,1.0,1,31.0,1.0,0.8766919519998737,1,1.0,1.0,18966.0,True
4675,7,8,10,0,1,5,0,1.0,16.0,2.0,0,30.0,1.0,0.848763684000005,1,2.0,6.0,18966.0,True
4676,7,8,11,2,1,5,3,4.0,16.0,2.0,2,32.0,1.0,1.8364672849997987,1,0.0,,18966.0,True
4677,7,8,12,0,1,5,0,1.0,16.0,3.0,0,30.0,1.0,1.175627980000172,1,3.0,2.0,18966.0,True
4678,7,8,13,2,1,5,4,5.0,16.0,2.0,2,32.0,1.0,1.6623084910002035,1,2.0,6.0,18966.0,True
4679,7,8,14,0,0,5,3,4.0,16.0,3.0,2,30.0,0.0,1.162066700000196,1,1.0,3.0,18966.0,True
4680,7,8,15,1,0,5,1,3.0,16.0,2.0,0,31.0,0.0,1.0844260839999151,1,0.0,,18966.0,True
4681,7,8,16,2,0,5,1,3.0,16.0,3.0,0,32.0,0.0,0.9944217819997904,1,0.0,,18966.0,True
4682,7,8,17,0,0,5,2,0.0,16.0,2.0,1,30.0,0.0,0.5085410410001714,1,2.0,8.0,18966.0,True
4683,7,8,18,0,0,5,3,4.0,16.0,4.0,2,30.0,0.0,1.290740131000348,1,1.0,7.0,18966.0,True
4684,7,8,19,2,1,5,4,5.0,16.0,3.0,2,32.0,1.0,1.023613166999894,1,3.0,6.0,18966.0,True
4685,7,8,20,1,1,5,2,0.0,16.0,3.0,1,31.0,1.0,1.0209807989999715,1,2.0,11.0,18966.0,True
4686,7,8,21,0,1,5,0,1.0,16.0,4.0,0,30.0,1.0,0.8746340530001362,1,4.0,9.0,18966.0,True
4687,7,8,22,2,1,5,3,4.0,16.0,5.0,2,32.0,1.0,0.749293322000085,1,1.0,11.0,18966.0,True
4688,7,8,23,0,1,5,0,1.0,16.0,5.0,0,30.0,1.0,0.8782626639999762,1,5.0,2.0,18966.0,True
4689,7,8,24,2,1,5,4,5.0,16.0,4.0,2,32.0,1.0,0.9206406629996308,1,4.0,5.0,18966.0,True
4690,7,8,25,1,0,5,1,3.0,16.0,4.0,0,31.0,0.0,0.8506571210000402,1,0.0,,18966.0,True
4691,7,8,26,0,0,5,2,0.0,16.0,4.0,1,30.0,0.0,1.305932705000032,1,3.0,6.0,18966.0,True
4692,7,8,27,0,1,5,1,3.0,16.0,5.0,0,30.0,1.0,1.6076635680001343,1,0.0,,18966.0,True
4693,7,8,28,2,1,5,4,5.0,16.0,5.0,2,32.0,1.0,0.795768274999773,1,5.0,4.0,18966.0,True
4694,7,8,29,0,1,5,0,1.0,16.0,6.0,0,30.0,1.0,0.8504773350000505,1,6.0,6.0,18966.0,True
4695,7,8,30,2,1,5,3,4.0,16.0,6.0,2,32.0,1.0,1.1185101330002,1,2.0,8.0,18966.0,True
4696,7,8,31,2,1,5,4,5.0,16.0,6.0,2,32.0,1.0,0.8719984650001606,1,6.0,3.0,18966.0,True
4697,7,8,32,1,1,5,2,0.0,16.0,5.0,1,31.0,1.0,0.8593230860001313,1,3.0,12.0,18966.0,True
4698,7,8,33,0,0,5,3,4.0,16.0,7.0,2,30.0,0.0,0.8723968160002187,1,3.0,3.0,18966.0,True
4699,7,8,34,1,1,5,2,0.0,16.0,6.0,1,31.0,1.0,1.0307268540000225,1,4.0,2.0,18966.0,True
4700,7,8,35,0,1,5,0,1.0,16.0,7.0,0,30.0,1.0,0.8198754519999056,1,7.0,6.0,18966.0,True
4701,7,8,36,2,0,5,1,3.0,16.0,6.0,0,32.0,0.0,1.121085493999999,1,1.0,9.0,18966.0,True
4702,7,8,37,2,1,5,4,5.0,16.0,7.0,2,32.0,1.0,0.8216256929999872,1,7.0,6.0,18966.0,True
4703,7,8,38,1,1,5,2,0.0,16.0,7.0,1,31.0,1.0,0.78803838299973,1,5.0,4.0,18966.0,True
4704,7,8,39,2,0,5,1,3.0,16.0,7.0,0,32.0,0.0,1.0665742619999037,1,1.0,12.0,18966.0,True
4705,7,8,40,2,1,5,4,5.0,16.0,8.0,2,32.0,1.0,0.7933545070000037,1,8.0,3.0,18966.0,True
4706,7,8,41,0,1,5,0,1.0,16.0,8.0,0,30.0,1.0,0.8490244210001947,1,8.0,6.0,18966.0,True
4707,7,8,42,0,0,5,3,4.0,16.0,8.0,2,30.0,0.0,1.7812072189999526,1,3.0,12.0,18966.0,True
4708,7,8,43,1,1,5,2,0.0,16.0,8.0,1,31.0,1.0,1.013861130999885,1,6.0,5.0,18966.0,True
4709,7,8,44,1,0,5,1,3.0,16.0,8.0,0,31.0,0.0,1.07492024999965,1,1.0,17.0,18966.0,True
4710,7,8,45,2,1,5,3,4.0,16.0,9.0,2,32.0,1.0,1.5616759240001556,1,3.0,15.0,18966.0,True
4711,7,8,46,0,1,5,0,1.0,16.0,9.0,0,30.0,1.0,0.7121783110001161,1,9.0,5.0,18966.0,True
4712,7,8,47,0,1,5,0,1.0,16.0,10.0,0,30.0,1.0,0.6342162959999769,1,10.0,1.0,18966.0,True
4713,7,8,48,0,0,5,3,4.0,16.0,10.0,2,30.0,0.0,0.8795481619999919,1,4.0,3.0,18966.0,True
4714,7,8,49,2,1,5,4,5.0,16.0,9.0,2,32.0,1.0,0.7103189080003176,1,9.0,9.0,18966.0,True
4715,7,8,50,1,1,5,2,0.0,16.0,9.0,1,31.0,1.0,1.0559403440001915,1,7.0,7.0,18966.0,True
4716,7,8,51,1,0,5,1,3.0,16.0,9.0,0,31.0,0.0,0.9717932839998866,1,1.0,24.0,18966.0,True
4717,7,8,52,0,1,5,0,1.0,16.0,11.0,0,30.0,1.0,0.9029362639998908,1,11.0,5.0,18966.0,True
4718,7,8,53,1,1,5,2,0.0,16.0,10.0,1,31.0,1.0,1.1615835430002337,1,8.0,3.0,18966.0,True
4719,7,8,54,2,1,5,4,5.0,16.0,10.0,2,32.0,1.0,0.7522011229998498,1,10.0,5.0,18966.0,True
4720,7,8,55,1,0,5,1,3.0,16.0,10.0,0,31.0,0.0,1.129135698000027,1,1.0,28.0,18966.0,True
4721,7,8,56,0,1,5,0,1.0,16.0,12.0,0,30.0,1.0,0.9891791830000328,1,12.0,4.0,18966.0,True
4722,7,8,57,2,1,5,3,4.0,16.0,11.0,2,32.0,1.0,1.0603839430000337,1,4.0,12.0,18966.0,True
4723,7,8,58,2,0,5,1,3.0,16.0,11.0,0,32.0,0.0,1.447187180000128,1,1.0,31.0,18966.0,True
4724,7,8,59,1,1,5,2,0.0,16.0,11.0,1,31.0,1.0,1.0859232080001675,1,9.0,6.0,18966.0,True
4725,7,8,60,2,1,5,4,5.0,16.0,11.0,2,32.0,1.0,0.5771031369999946,1,11.0,6.0,18966.0,True
4726,7,8,61,1,0,5,1,3.0,16.0,12.0,0,31.0,0.0,1.1762794249998478,1,1.0,34.0,18966.0,True
4727,7,8,62,2,1,5,3,4.0,16.0,12.0,2,32.0,1.0,0.8022045799998523,1,5.0,5.0,18966.0,True
4728,7,8,63,2,1,5,4,5.0,16.0,12.0,2,32.0,1.0,0.8968775519997507,1,12.0,3.0,18966.0,True
4729,7,8,64,0,1,5,0,1.0,16.0,13.0,0,30.0,1.0,0.9950494449999496,1,13.0,8.0,18966.0,True
4730,7,8,65,2,1,5,3,4.0,16.0,13.0,2,32.0,1.0,0.7698831040002005,1,6.0,3.0,18966.0,True
4731,7,8,66,1,1,5,2,0.0,16.0,12.0,1,31.0,1.0,1.026411500999984,1,10.0,7.0,18966.0,True
4732,7,8,67,1,1,5,2,0.0,16.0,13.0,1,31.0,1.0,0.9587631740000688,1,11.0,1.0,18966.0,True
4733,7,8,68,2,1,5,4,5.0,16.0,13.0,2,32.0,1.0,1.1022940580000975,1,13.0,5.0,18966.0,True
4734,7,8,69,2,0,5,1,3.0,16.0,13.0,0,32.0,0.0,1.3119521369999347,1,1.0,42.0,18966.0,True
4735,7,8,70,0,1,5,0,1.0,16.0,14.0,0,30.0,1.0,0.741525466999974,1,14.0,6.0,18966.0,True
4736,7,8,71,2,1,5,4,5.0,16.0,14.0,2,32.0,1.0,0.6851336409999931,1,14.0,3.0,18966.0,True
4737,7,8,72,2,0,5,1,3.0,16.0,14.0,0,32.0,0.0,1.344972719999987,1,1.0,45.0,18966.0,True
4738,7,8,73,2,1,5,3,4.0,16.0,14.0,2,32.0,1.0,0.7637738029998218,1,7.0,8.0,18966.0,True
4739,7,8,74,1,1,5,2,0.0,16.0,14.0,1,31.0,1.0,1.236416165999799,1,12.0,7.0,18966.0,True
4740,7,9,0,1,0,2,1,5.0,2.0,0.0,2,31.0,0.0,1.0331494810002368,1,0.0,,18966.0,True
4741,7,9,1,0,1,2,0,0.0,2.0,0.0,0,30.0,1.0,0.4492047409999031,1,0.0,,18966.0,True
4742,7,9,2,0,1,2,0,0.0,2.0,1.0,0,30.0,1.0,0.7828172109998377,1,1.0,1.0,18966.0,True
4743,7,9,3,0,0,2,1,5.0,2.0,1.0,2,30.0,0.0,0.5896482470002411,1,0.0,,18966.0,True
4744,7,9,4,0,1,2,0,0.0,2.0,2.0,0,30.0,1.0,0.7053644299999178,1,2.0,2.0,18966.0,True
4745,7,9,5,0,1,2,0,0.0,2.0,3.0,0,30.0,1.0,0.8433839549998083,1,3.0,1.0,18966.0,True
4746,7,9,6,1,0,2,1,5.0,2.0,2.0,2,31.0,0.0,0.3849158709999756,1,0.0,,18966.0,True
4747,7,9,7,-2,-1,2,1,5.0,2.0,3.0,2,-1.0,-1.0,-1.0,1,0.0,,18966.0,True
4748,7,9,8,0,1,2,0,0.0,2.0,4.0,0,30.0,1.0,0.789502282000285,1,4.0,3.0,18966.0,True
4749,7,9,9,2,1,2,1,5.0,2.0,4.0,2,32.0,1.0,0.4833472330001314,1,0.0,,18966.0,True
4750,7,9,10,2,1,2,1,5.0,2.0,5.0,2,32.0,1.0,0.6956290549996993,1,1.0,1.0,18966.0,True
4751,7,9,11,0,1,2,0,0.0,2.0,5.0,0,30.0,1.0,0.6019430019996435,1,5.0,3.0,18966.0,True
4752,7,9,12,0,1,2,0,0.0,2.0,6.0,0,30.0,1.0,0.4651081319998411,1,6.0,1.0,18966.0,True
4753,7,9,13,2,1,2,1,5.0,2.0,6.0,2,32.0,1.0,0.5335390189998179,1,2.0,3.0,18966.0,True
4754,7,9,14,0,1,2,0,0.0,2.0,7.0,0,30.0,1.0,0.6310185890001776,1,7.0,2.0,18966.0,True
4755,7,9,15,2,1,2,1,5.0,2.0,7.0,2,32.0,1.0,0.5565358819999346,1,3.0,2.0,18966.0,True
4756,7,9,16,0,1,2,0,0.0,2.0,8.0,0,30.0,1.0,0.5726241170000321,1,8.0,2.0,18966.0,True
4757,7,9,17,2,1,2,1,5.0,2.0,8.0,2,32.0,1.0,0.6048362980000093,1,4.0,2.0,18966.0,True
4758,7,10,0,1,0,4,3,2.0,14.0,0.0,2,31.0,0.0,1.0381512469998595,1,0.0,,18966.0,True
4759,7,10,1,0,0,4,2,0.0,14.0,0.0,1,30.0,0.0,0.6066090369999984,1,0.0,,18966.0,True
4760,7,10,2,2,0,4,2,0.0,14.0,1.0,1,32.0,0.0,1.0726105669996286,1,0.0,,18966.0,True
4761,7,10,3,0,0,4,1,1.0,14.0,0.0,1,30.0,0.0,0.8948539980001442,1,0.0,,18966.0,True
4762,7,10,4,1,1,4,1,1.0,14.0,1.0,1,31.0,1.0,1.3572017659998892,1,0.0,,18966.0,True
4763,7,10,5,2,0,4,0,5.0,14.0,0.0,0,32.0,0.0,1.0678622400000677,1,0.0,,18966.0,True
4764,7,10,6,0,1,4,0,5.0,14.0,1.0,0,30.0,1.0,0.6594260289998601,1,0.0,,18966.0,True
4765,7,10,7,2,1,4,3,2.0,14.0,1.0,2,32.0,1.0,0.8629563590002363,1,0.0,,18966.0,True
4766,7,10,8,2,1,4,3,2.0,14.0,2.0,2,32.0,1.0,0.5229314769999291,1,1.0,1.0,18966.0,True
4767,7,10,9,0,0,4,2,0.0,14.0,2.0,1,30.0,0.0,0.684297886999957,1,0.0,,18966.0,True
4768,7,10,10,1,1,4,2,0.0,14.0,3.0,1,31.0,1.0,0.9476380199998856,1,0.0,,18966.0,True
4769,7,10,11,0,0,4,1,1.0,14.0,2.0,1,30.0,0.0,1.427599574999931,1,1.0,7.0,18966.0,True
4770,7,10,12,1,1,4,1,1.0,14.0,3.0,1,31.0,1.0,1.987832951999735,1,1.0,8.0,18966.0,True
4771,7,10,13,2,0,4,0,5.0,14.0,2.0,0,32.0,0.0,0.7605778509996526,1,1.0,7.0,18966.0,True
4772,7,10,14,0,1,4,0,5.0,14.0,3.0,0,30.0,1.0,1.3086954329996845,1,1.0,8.0,18966.0,True
4773,7,10,15,2,1,4,3,2.0,14.0,3.0,2,32.0,1.0,0.7649843740000506,1,2.0,7.0,18966.0,True
4774,7,10,16,2,1,4,3,2.0,14.0,4.0,2,32.0,1.0,0.789206787999774,1,3.0,1.0,18966.0,True
4775,7,10,17,1,1,4,2,0.0,14.0,4.0,1,31.0,1.0,1.499370259999978,1,1.0,7.0,18966.0,True
4776,7,10,18,1,1,4,2,0.0,14.0,5.0,1,31.0,1.0,0.940533779999896,1,2.0,1.0,18966.0,True
4777,7,10,19,2,0,4,1,1.0,14.0,4.0,1,32.0,0.0,0.9413614609998148,1,2.0,7.0,18966.0,True
